comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,date,match_id
Premier League,Matchweek 3,W 2–1,a2d435b3,1c781004,0,0,0,0,0,0,0,0,0,0,0,2021-08-28,78c685cc
Premier League,Matchweek 19,L 3–6,a2d435b3,b8fd03ef,0,0,0,0,0,0,0,0,0,0,0,2021-12-26,49e84e17
Premier League,Matchweek 17,L 2–3,a2d435b3,361ca564,0,0,0,0,0,0,0,0,0,0,0,2022-01-19,77d28549
Premier League,Matchweek 26,L 1–2,a2d435b3,8cec06e1,0,0,0,0,0,0,0,0,0,0,0,2022-02-20,63d95af6
Premier League,Matchweek 29,L 0–2,a2d435b3,18bb7c10,0,0,0,0,0,0,0,0,0,0,0,2022-03-13,47ea9ab2
Premier League,Matchweek 30,W 2–1,a2d435b3,cd051869,0,0,0,0,0,0,0,0,0,0,0,2022-03-20,c8c7dd9b
Premier League,Matchweek 31,D 1–1,a2d435b3,19538871,0,0,0,0,0,0,0,0,0,0,0,2022-04-02,00863ee3
Premier League,Matchweek 32,W 2–1,a2d435b3,47c64c55,0,0,0,0,0,0,0,0,0,0,0,2022-04-10,816c435d
Premier League,Matchweek 33,L 1–2,a2d435b3,b2b47a98,0,0,0,0,0,0,0,0,0,0,0,2022-04-17,89803b3a
