name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,cost,was_home,yellow_cards,GW,season,expected_points
Albert Sambi Lokonga,MID,12,0.0,0,0,4,0,11.1,21,0.0,0.0,0.0,0.93,44,1,0,1.2,0.6,2023-09-16 14:00:00+00:00,74,10,0,0,0,0,5,0,1987,1,0,1,0.0,2,-3,149,152,49,0,0,5,2023-24,0.2800000011920929
Marvelous Nakamba,MID,12,0.8,0,0,19,0,0.7,52,0.0,0.0,0.0,0.98,44,1,0,2.4,23.2,2023-09-16 14:00:00+00:00,90,10,0,0,0,0,5,0,103354,1,0,1,0.0,2,2737,16770,14033,44,0,0,5,2023-24,2.259999990463257
Alex Iwobi,MID,10,0.8,0,0,6,0,3.3,256,0.01,0.12,0.11,0.42,44,0,0,1.1,1.6,2023-09-16 14:00:00+00:00,28,12,0,0,0,0,5,0,30403,0,0,1,6.0,1,-6160,441,6601,54,1,0,5,2023-24,0.800000011920929
Andreas Hoelgebaum Pereira,MID,10,4.5,0,0,14,1,59.7,267,0.36,0.36,0.0,0.86,44,0,0,7.4,10.2,2023-09-16 14:00:00+00:00,80,12,0,0,0,0,5,0,134032,1,0,1,4.0,3,42490,55511,13021,55,1,0,5,2023-24,2.869999885559082
Tom Cairney,MID,10,1.1,0,0,3,0,1.5,268,0.0,0.0,0.0,0.42,44,0,0,0.3,1.0,2023-09-16 14:00:00+00:00,9,12,0,0,0,0,5,0,1297,0,0,1,0.0,1,-187,40,227,49,1,0,5,2023-24,1.0199999809265137
Ivan Neves Abreu Cavaleiro,MID,10,0.0,0,0,0,0,0.0,269,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,12,0,0,0,0,5,0,456,0,0,1,0.0,0,-54,0,54,50,1,0,5,2023-24,0.4699999988079071
Bobby De Cordova-Reid,MID,10,2.8,0,0,4,0,14.3,270,0.01,0.01,0.0,0.42,44,0,0,1.8,3.4,2023-09-16 14:00:00+00:00,9,12,0,0,0,0,5,0,20799,0,0,1,0.0,1,4391,6761,2370,55,1,0,5,2023-24,2.7799999713897705
Issa Diop,DEF,10,2.2,0,0,23,1,6.5,271,0.05,0.05,0.0,1.28,44,0,0,2.9,22.0,2023-09-16 14:00:00+00:00,90,12,0,0,0,0,5,0,92725,1,0,1,0.0,5,3074,11616,8542,45,1,1,5,2023-24,2.2699999809265137
Tyrese Francois,MID,10,0.5,0,0,0,0,0.0,272,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,12,0,0,0,0,5,0,2957,0,0,1,0.0,0,100,369,269,44,1,0,5,2023-24,0.2800000011920929
Anthony Knockaert,MID,10,0.0,0,0,0,0,0.0,273,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,12,0,0,0,0,5,0,5939,0,0,1,0.0,0,-1358,91,1449,44,1,0,5,2023-24,0.2800000011920929
Terence Kongolo,DEF,10,0.0,0,0,0,0,0.0,274,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,12,0,0,0,0,5,0,11373,0,0,1,0.0,0,-1883,122,2005,40,1,0,5,2023-24,0.1899999976158142
Bernd Leno,GK,10,4.2,0,0,22,1,0.0,275,0.0,0.0,0.0,1.28,44,0,0,1.9,19.0,2023-09-16 14:00:00+00:00,90,12,0,0,0,0,5,2,1245051,1,0,1,0.0,6,180024,228994,48970,46,1,0,5,2023-24,3.799999952316284
Saša Lukić,MID,10,0.0,0,0,0,0,0.0,276,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,12,0,0,0,0,5,0,46222,0,0,1,0.0,0,-12848,390,13238,45,1,0,5,2023-24,1.159999966621399
Kevin Mbabu,DEF,10,0.0,0,0,0,0,0.0,277,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,12,0,0,0,0,5,0,39629,0,0,1,0.0,0,-7455,467,7922,40,1,0,5,2023-24,0.1899999976158142
Aleksandar Mitrović,FWD,10,0.0,0,0,0,0,0.0,278,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,12,0,0,0,0,5,0,88166,0,0,1,0.0,0,-19424,0,19424,74,1,0,5,2023-24,0.8199999928474426
Rodrigo Muniz Carvalho,FWD,10,0.8,0,0,0,0,0.0,279,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,12,0,0,0,0,5,0,57410,0,0,1,0.0,0,12822,19913,7091,44,1,0,5,2023-24,0.5400000214576721
João Palhinha Gonçalves,MID,10,4.8,0,0,9,1,6.0,280,0.02,0.09,0.07,1.28,44,0,0,2.6,11.6,2023-09-16 14:00:00+00:00,90,12,0,0,0,0,5,0,32831,1,0,1,8.0,3,8629,12308,3679,50,1,0,5,2023-24,1.7400000095367432
Tim Ream,DEF,10,5.5,0,2,28,1,6.1,281,0.06,0.06,0.0,1.28,44,0,0,3.4,23.6,2023-09-16 14:00:00+00:00,90,12,0,0,0,0,5,0,85081,1,0,1,4.0,8,38807,44643,5836,45,1,0,5,2023-24,2.5899999141693115
Harrison Reed,MID,10,3.5,0,0,13,1,5.0,282,0.02,0.02,0.0,0.86,44,0,0,0.9,4.2,2023-09-16 14:00:00+00:00,61,12,0,0,0,0,5,0,56168,1,0,1,0.0,3,-2154,5034,7188,48,1,0,5,2023-24,2.259999990463257
Antonee Robinson,DEF,10,0.5,0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,12,0,0,0,0,5,0,72518,0,0,1,0.0,0,6507,11571,5064,45,1,0,5,2023-24,2.2699999809265137
Marek Rodák,GK,10,0.2,0,0,0,0,0.0,284,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,12,0,0,0,0,5,0,36225,0,0,1,0.0,0,-1045,760,1805,40,1,0,5,2023-24,-0.25
Kenny Tete,DEF,10,2.5,0,0,22,1,24.1,285,0.13,0.32,0.19,1.28,44,0,0,4.6,13.0,2023-09-16 14:00:00+00:00,90,12,0,0,0,0,5,0,60605,1,0,1,9.0,6,2315,6776,4461,45,1,0,5,2023-24,2.180000066757202
Tosin Adarabioyo,DEF,10,0.0,0,0,0,0,0.0,286,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,12,0,0,0,0,5,0,6505,0,0,1,0.0,0,-360,290,650,44,1,0,5,2023-24,0.5199999809265137
Carlos Vinícius Alves Morais,FWD,10,2.8,0,2,28,0,1.8,287,0.01,0.33,0.32,0.42,44,0,1,7.1,34.2,2023-09-16 14:00:00+00:00,28,12,0,0,0,0,5,0,199763,0,0,1,35.0,7,-29721,6578,36299,48,1,0,5,2023-24,0.2800000011920929
Harry Wilson,MID,10,2.8,0,0,11,1,16.3,288,0.06,0.16,0.1,0.86,44,0,0,3.1,2.2,2023-09-16 14:00:00+00:00,80,12,0,0,0,0,5,0,20290,1,0,1,12.0,3,3501,5985,2484,54,1,0,5,2023-24,2.6600000858306885
Elijah Adebayo,FWD,12,1.2,0,0,4,0,10.8,314,0.01,0.01,0.0,0.05,44,0,0,1.7,2.4,2023-09-16 14:00:00+00:00,15,10,0,0,0,0,5,0,71337,0,0,1,4.0,1,-6714,3800,10514,49,0,0,5,2023-24,2.5199999809265137
Mads Juel Andersen,DEF,12,3.2,0,0,13,0,0.2,315,0.0,0.0,0.0,0.98,44,1,0,1.6,16.0,2023-09-16 14:00:00+00:00,90,10,0,0,0,0,5,0,129160,1,0,1,0.0,2,62565,77306,14741,40,0,0,5,2023-24,2.259999990463257
Amari'i Bell,DEF,12,0.8,0,0,4,0,0.0,316,0.0,0.37,0.37,0.98,44,1,0,4.5,12.4,2023-09-16 14:00:00+00:00,90,10,0,0,0,0,5,0,623741,1,0,1,33.0,2,-30976,17822,48798,40,0,0,5,2023-24,1.9900000095367432
Luke Berry,MID,12,-0.5,0,0,0,0,0.0,317,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,10,0,0,0,0,5,0,4255,0,0,1,0.0,0,-500,108,608,48,0,0,5,2023-24,0.4300000071525574
Reece Burke,DEF,12,0.8,0,0,11,0,0.5,318,0.0,0.0,0.0,0.93,44,1,0,2.7,20.0,2023-09-16 14:00:00+00:00,81,10,0,0,0,0,5,0,6457,1,0,1,6.0,2,1804,2429,625,40,0,0,5,2023-24,1.7000000476837158
Allan Campbell,MID,12,0.0,0,0,0,0,0.0,319,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,10,0,0,0,0,5,0,2327,0,0,1,0.0,0,-784,0,784,49,0,0,5,2023-24,0.3700000047683716
Jordan Clark,MID,12,0.0,0,0,0,0,0.0,320,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,10,0,0,0,0,5,0,673,0,0,1,0.0,0,-21,105,126,49,0,0,5,2023-24,0.3799999952316284
Alfie Doughty,DEF,12,0.8,0,0,2,0,0.3,321,0.22,0.22,0.0,0.05,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,16,10,0,0,0,0,5,0,11274,0,0,1,0.0,1,-1163,584,1747,44,0,0,5,2023-24,1.6100000143051147
Luke Freeman,MID,12,0.0,0,0,0,0,0.0,322,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,10,0,0,0,0,5,0,1183,0,0,1,0.0,0,-219,0,219,49,0,0,5,2023-24,0.3700000047683716
Matt Macey,GK,12,0.0,0,0,0,0,0.0,323,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,10,0,0,0,0,5,0,44396,0,0,1,0.0,0,-6602,70,6672,40,0,0,5,2023-24,0.05999999865889549
John McAtee,FWD,12,0.0,0,0,0,0,0.0,324,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,10,0,0,0,0,5,0,138023,0,0,1,0.0,0,-36843,0,36843,45,0,0,5,2023-24,0.20999999344348907
Carlos Mendes Gomes,MID,12,0.0,0,0,0,0,0.0,325,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,10,0,0,0,0,5,0,1057,0,0,1,0.0,0,-137,0,137,45,0,0,5,2023-24,0.2199999988079071
Carlton Morris,FWD,12,2.5,0,0,0,0,2.1,326,0.0,0.09,0.09,0.93,44,1,0,0.6,0.0,2023-09-16 14:00:00+00:00,73,10,0,0,0,0,5,0,186790,1,0,1,6.0,2,47471,72843,25372,55,0,0,5,2023-24,3.369999885559082
Admiral Muskwe,FWD,12,0.0,0,0,0,0,0.0,327,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,10,0,0,0,0,5,0,14019,0,0,1,0.0,0,-3201,0,3201,45,0,0,5,2023-24,0.20999999344348907
Chiedozie Ogbene,FWD,12,0.5,0,0,3,0,1.0,328,0.01,0.01,0.0,0.05,44,0,0,0.4,1.4,2023-09-16 14:00:00+00:00,16,10,0,0,0,0,5,0,11729,0,0,1,2.0,1,-983,451,1434,49,0,0,5,2023-24,0.949999988079071
Fred Onyedinma,MID,12,0.0,0,0,0,0,0.0,329,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,10,0,0,0,0,5,0,147,0,0,1,0.0,0,-5,0,5,50,0,0,5,2023-24,0.4000000059604645
Gabriel Osho,DEF,12,0.0,0,0,0,0,0.0,330,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,10,0,0,0,0,5,0,1150,0,0,1,0.0,0,-105,109,214,44,0,0,5,2023-24,0.3799999952316284
Aribim Pepple,FWD,12,0.0,0,0,0,0,0.0,331,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,10,0,0,0,0,5,0,12598,0,0,1,0.0,0,-1971,0,1971,45,0,0,5,2023-24,0.20999999344348907
Dion Pereira,MID,12,0.0,0,0,0,0,0.0,332,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,10,0,0,0,0,5,0,11025,0,0,1,0.0,0,-3176,0,3176,44,0,0,5,2023-24,0.20000000298023224
Dan Potts,DEF,12,0.0,0,0,0,0,0.0,333,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,10,0,0,0,0,5,0,5800,0,0,1,0.0,0,-464,161,625,40,0,0,5,2023-24,0.12999999523162842
Glen Rea,MID,12,0.0,0,0,0,0,0.0,334,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,10,0,0,0,0,5,0,4203,0,0,1,0.0,0,-644,250,894,44,0,0,5,2023-24,0.20000000298023224
James Shea,GK,12,-0.5,0,0,0,0,0.0,335,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,10,0,0,0,0,5,0,15806,0,0,1,0.0,0,-852,266,1118,44,0,0,5,2023-24,0.25999999046325684
Joe Taylor,FWD,12,0.0,0,0,0,0,0.0,336,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,10,0,0,0,0,5,0,15264,0,0,1,0.0,0,-2153,0,2153,45,0,0,5,2023-24,0.20999999344348907
Elliot Thorpe,MID,12,0.0,0,0,0,0,0.0,337,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,10,0,0,0,0,5,0,524,0,0,1,0.0,0,-44,0,44,45,0,0,5,2023-24,0.2199999988079071
Jack Walton,GK,12,0.0,0,0,0,0,0.0,338,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,10,0,0,0,0,5,0,1210,0,0,1,0.0,0,-81,0,81,40,0,0,5,2023-24,0.05999999865889549
Louie Watson,MID,12,0.0,0,0,0,0,0.0,339,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,10,0,0,0,0,5,0,23055,0,0,1,0.0,0,-5003,31,5034,44,0,0,5,2023-24,0.20000000298023224
Cauley Woodrow,FWD,12,0.2,0,0,2,0,0.0,340,0.0,0.11,0.11,0.05,44,0,0,0.2,0.0,2023-09-16 14:00:00+00:00,9,10,0,0,0,0,5,0,60877,0,0,1,4.0,1,-4080,2350,6430,45,0,0,5,2023-24,0.5400000214576721
Teden Mengi,DEF,12,-0.5,0,0,0,0,0.0,393,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,10,0,0,0,0,5,0,55329,0,0,1,0.0,0,29666,36069,6403,39,0,0,5,2023-24,-0.009999999776482582
Ryan Giles,DEF,12,0.5,0,0,0,0,0.0,553,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,10,0,0,0,0,5,0,15776,0,0,1,0.0,0,1348,3390,2042,45,0,0,5,2023-24,2.1600000858306885
Raúl Jiménez,FWD,10,2.2,0,0,4,1,2.7,558,0.02,0.09,0.07,0.86,44,0,0,0.8,0.0,2023-09-16 14:00:00+00:00,61,12,0,0,0,0,5,0,123260,1,0,1,8.0,2,36182,51294,15112,54,1,0,5,2023-24,2.809999942779541
Tom Lockyer,DEF,12,0.2,0,0,6,0,0.0,575,0.0,0.28,0.28,0.98,44,1,0,1.4,10.4,2023-09-16 14:00:00+00:00,90,10,0,0,0,0,5,0,12053,1,0,1,4.0,2,-2127,138,2265,44,0,0,5,2023-24,1.1299999952316284
Pelly Ruddock Mpanzu,MID,12,0.5,0,0,3,0,0.3,582,0.02,0.02,0.0,0.05,44,0,0,0.2,1.4,2023-09-16 14:00:00+00:00,15,10,0,0,0,0,5,0,4170,0,0,1,0.0,1,-479,106,585,49,0,0,5,2023-24,1.2400000095367432
Tahith Chong,MID,12,1.2,0,0,2,0,0.2,586,0.0,0.05,0.05,0.93,44,1,0,2.0,2.6,2023-09-16 14:00:00+00:00,74,10,0,0,0,0,5,0,10157,1,0,1,17.0,1,-655,1112,1767,49,0,1,5,2023-24,2.490000009536743
Willian Borges da Silva,MID,10,2.8,1,0,22,1,38.5,591,0.1,0.18,0.08,1.0,44,0,0,6.5,15.6,2023-09-16 14:00:00+00:00,90,12,0,0,0,0,5,0,24528,1,0,1,11.0,6,-2047,1579,3626,53,1,0,5,2023-24,1.0399999618530273
Issa Kaboré,DEF,12,0.8,0,0,17,0,47.5,602,0.37,0.4,0.03,0.98,44,1,0,7.7,24.8,2023-09-16 14:00:00+00:00,90,10,0,0,0,0,5,0,513034,1,0,1,5.0,2,-20411,18604,39015,40,0,0,5,2023-24,1.3200000524520874
Calvin Bassey,DEF,10,0.2,0,0,3,0,0.1,610,0.0,0.0,0.0,0.28,44,0,0,0.0,0.2,2023-09-16 14:00:00+00:00,1,12,0,0,0,0,5,0,24943,0,0,1,0.0,1,-974,1423,2397,45,1,0,5,2023-24,0.7900000214576721
Thomas Kaminski,GK,12,0.8,0,0,6,0,0.0,614,0.01,0.01,0.0,0.98,44,1,0,0.0,0.4,2023-09-16 14:00:00+00:00,90,10,0,0,0,0,5,1,20306,1,0,1,0.0,1,2168,4435,2267,45,0,1,5,2023-24,3.0999999046325684
Luc De Fougerolles,DEF,10,0.5,0,0,0,0,0.0,625,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,12,0,0,0,0,5,0,5575,0,0,1,0.0,0,181,483,302,40,1,0,5,2023-24,0.1899999976158142
Ross Barkley,MID,12,0.8,0,0,0,0,0.0,630,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,10,0,0,0,0,5,0,13084,0,0,1,0.0,0,-770,1318,2088,50,0,0,5,2023-24,2.0
Jacob Brown,FWD,12,0.5,0,0,12,0,24.5,631,0.2,0.55,0.35,0.93,44,1,0,4.9,14.2,2023-09-16 14:00:00+00:00,73,10,0,0,0,0,5,0,13564,1,0,1,10.0,2,-841,1244,2085,49,0,0,5,2023-24,1.0199999809265137
Aidan Francis-Clarke,DEF,12,0.0,0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,10,0,0,0,0,5,0,2493,0,0,1,0.0,0,-151,97,248,40,0,0,5,2023-24,0.12999999523162842
Jay Stansfield,FWD,10,0.0,0,0,0,0,0.0,651,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,12,0,0,0,0,5,0,2060,0,0,1,0.0,0,-415,0,415,45,1,0,5,2023-24,0.18000000715255737
Matthew Dibley-Dias,MID,10,0.5,0,0,0,0,0.0,652,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,12,0,0,0,0,5,0,878,0,0,1,0.0,0,138,227,89,45,1,0,5,2023-24,0.30000001192092896
Adama Traoré,MID,10,1.2,0,0,0,0,0.0,662,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,12,0,0,0,0,5,0,5785,0,0,1,0.0,0,945,1819,874,50,1,0,5,2023-24,0.9700000286102295
Tim Krul,GK,12,-0.5,0,0,0,0,0.0,665,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,10,0,0,0,0,5,0,3074,0,0,1,0.0,0,-15,258,273,45,0,0,5,2023-24,0.28999999165534973
Joseph Johnson,DEF,12,-0.5,0,0,0,0,0.0,682,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,10,0,0,0,0,5,0,1768,0,0,1,0.0,0,243,410,167,40,0,0,5,2023-24,0.2199999988079071
Luke Harris,MID,10,1.2,0,0,0,0,0.0,683,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,12,0,0,0,0,5,0,2557,0,0,1,0.0,0,1602,1952,350,45,1,0,5,2023-24,1.4600000381469727
Timothy Castagne,DEF,10,5.0,0,3,34,1,19.1,688,0.18,0.22,0.04,1.28,44,0,0,5.3,24.0,2023-09-16 14:00:00+00:00,90,12,0,0,0,0,5,0,6188,1,0,1,10.0,8,3714,4786,1072,45,1,1,5,2023-24,1.100000023841858
Steven Benda,GK,10,0.5,0,0,0,0,0.0,692,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,12,0,0,0,0,5,0,807,0,0,1,0.0,0,314,386,72,40,1,0,5,2023-24,0.25
Fodé Ballo-Touré,DEF,10,2.5,0,0,0,0,0.0,707,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2023-09-16 14:00:00+00:00,0,12,0,0,0,0,5,0,734,0,0,1,0.0,0,389,446,57,45,1,0,5,2023-24,0.0
