assists,goals_scored,expected_goals,expected_assists,total_points,player_id,kickoff_time,clean_sheets,goals_conceded,saves,penalties_saved,expected_goals_conceded
0.24237649,0.69841504,0.41947052,,4.834026,356,2023-11-04 17:30:00+00:00,,,,,
0.10250494,0.024042435,0.045421075,0.067992456,4.0333743,357,2023-11-04 17:30:00+00:00,0.5655818,0.54139817,,,
0.30649698,0.51633036,0.41798276,0.18893135,3.567944,7,2023-11-04 17:30:00+00:00,,,,,
0.08498799,0.022205006,0.048421424,0.054444738,3.5603957,366,2023-11-04 17:30:00+00:00,0.5439137,0.65041333,,,
0.20085545,0.4555026,0.39642715,0.13973248,3.5402398,369,2023-11-04 17:30:00+00:00,,,,,
0.3093206,0.47522345,0.39949867,0.19509935,3.5152574,13,2023-11-04 17:30:00+00:00,,,,,
0.45227537,0.19372992,0.18931037,0.27197543,3.4408703,111,2023-11-04 17:30:00+00:00,,,,,
0.07577192,0.021805556,0.04715182,0.048802745,3.2712307,377,2023-11-04 17:30:00+00:00,0.5254062,0.6983594,,,
0.08562548,0.024170192,0.047748256,0.05564542,3.2698736,10,2023-11-04 17:30:00+00:00,0.5069189,0.7132365,,,
,,,,3.0503435,376,2023-11-04 17:30:00+00:00,0.35630518,1.1152672,2.9529438,0.027486037,1.0631638
0.06719901,0.024315149,0.04771813,0.043028772,3.0068078,16,2023-11-04 17:30:00+00:00,0.4959946,0.7497763,,,
0.30345878,0.4698812,0.3846428,0.18646348,2.9206831,19,2023-11-04 17:30:00+00:00,,,,,
0.4064705,0.21811281,0.20738123,0.24751666,2.8959124,3,2023-11-04 17:30:00+00:00,,,,,
0.16133699,0.26727906,0.25775307,0.12635994,2.887435,23,2023-11-04 17:30:00+00:00,,,,,
0.37246057,0.1900424,0.2086902,0.22774695,2.7616374,373,2023-11-04 17:30:00+00:00,,,,,
,,,,2.5678856,15,2023-11-04 17:30:00+00:00,0.3165866,1.4366744,3.3747265,0.018949123,1.4711792
0.09536861,0.14281385,0.15812965,0.10003299,2.454663,365,2023-11-04 17:30:00+00:00,,,,,
0.052403565,0.024472496,0.043219354,0.032922957,2.4305007,26,2023-11-04 17:30:00+00:00,0.45039117,0.8446143,,,
0.035228577,0.019179346,0.04106817,0.0220142,2.2528024,358,2023-11-04 17:30:00+00:00,0.42963088,0.8678862,,,
0.21901184,0.040278744,0.1009751,0.1190282,2.217288,374,2023-11-04 17:30:00+00:00,,,,,
0.109386764,0.040928874,0.09404263,0.0831359,2.1740425,552,2023-11-04 17:30:00+00:00,,,,,
0.21891366,0.008083667,0.0841149,0.12301713,2.1237414,368,2023-11-04 17:30:00+00:00,,,,,
0.1998584,0.00957008,0.089020245,0.11362166,2.0533142,370,2023-11-04 17:30:00+00:00,,,,,
0.13448715,0.07047856,0.11596796,0.09055176,1.8605287,25,2023-11-04 17:30:00+00:00,,,,,
0.17095678,0.05245112,0.10998733,0.10153945,1.7668958,12,2023-11-04 17:30:00+00:00,,,,,
0.07318015,0.13878241,0.13335444,0.058725316,1.7383869,371,2023-11-04 17:30:00+00:00,,,,,
0.11493126,0.4029512,0.28603008,,1.7346482,594,2023-11-04 17:30:00+00:00,,,,,
0.043403573,0.029609831,0.04241813,0.036502715,1.7066462,313,2023-11-04 17:30:00+00:00,0.31856215,1.1239978,,,
0.12116651,0.06986277,0.10760819,0.08094533,1.6195824,130,2023-11-04 17:30:00+00:00,,,,,
0.028051611,0.12090898,0.11311331,0.046682745,1.5426672,195,2023-11-04 17:30:00+00:00,,,,,
0.073751785,0.06898169,0.09990011,0.068025075,1.485645,6,2023-11-04 17:30:00+00:00,,,,,
0.19435248,0.18454367,0.14423482,,1.4460504,28,2023-11-04 17:30:00+00:00,,,,,
0.039991125,0.10798251,0.15911207,,0.82573235,11,2023-11-04 17:30:00+00:00,,,,,
0.0016650459,0.0013269027,0.0030632687,0.0018511104,0.55193603,767,2023-11-04 17:30:00+00:00,,,,,
0.0016647488,0.0013256182,0.0030625574,0.0018507763,0.55193603,22,2023-11-04 17:30:00+00:00,,,,,
0.0,7.094443e-05,0.0013350752,0.0007816929,0.55193603,683,2023-11-04 17:30:00+00:00,,,,,
0.0,0.0035017708,0.0016944825,0.0006233223,0.55193603,741,2023-11-04 17:30:00+00:00,,,,,
0.0016647488,0.0013256182,0.0030625574,0.0018507763,0.55193603,668,2023-11-04 17:30:00+00:00,,,,,
0.004524688,0.005449479,0.0063448604,0.0039038132,0.55193603,4,2023-11-04 17:30:00+00:00,,,,,
0.0030998727,0.0045389286,0.006076253,0.002920916,0.55193603,630,2023-11-04 17:30:00+00:00,,,,,
0.0,7.094443e-05,0.0013350752,0.0007816929,0.55193603,375,2023-11-04 17:30:00+00:00,,,,,
0.0016647428,0.0013255994,0.0030625446,0.0018507626,0.55193603,607,2023-11-04 17:30:00+00:00,,,,,
0.0016647696,0.0013257305,0.0030626552,0.0018508495,0.55193603,9,2023-11-04 17:30:00+00:00,,,,,
0.0031103105,0.0045494544,0.0060864147,0.0029289657,0.55193603,27,2023-11-04 17:30:00+00:00,,,,,
0.002349484,0.007943793,0.006893141,0.003817973,0.55193603,359,2023-11-04 17:30:00+00:00,,,,,
0.0,0.0,4.5916757e-05,,0.5247179,685,2023-11-04 17:30:00+00:00,,,,,
0.0,0.0,0.0,,0.5247179,361,2023-11-04 17:30:00+00:00,,,,,
0.011216135,0.0083953375,0.008039863,0.013557038,0.47343707,710,2023-11-04 17:30:00+00:00,0.09578238,0.30850658,,,
0.0012656936,0.0,0.0,0.0008853169,0.46523607,363,2023-11-04 17:30:00+00:00,0.0004275653,0.00011187196,,,
0.0005955812,0.0,0.0,0.0003299658,0.46523607,372,2023-11-04 17:30:00+00:00,0.0,0.0,,,
0.0,0.0,0.0,0.0,0.46523607,751,2023-11-04 17:30:00+00:00,0.0,0.0,,,
0.0011368841,0.0,0.0,0.0006726483,0.46523607,350,2023-11-04 17:30:00+00:00,0.0,0.0,,,
0.0,0.0,0.0,0.0,0.46523607,631,2023-11-04 17:30:00+00:00,0.0,0.0,,,
0.0030424187,0.0,0.0025495419,0.0046723336,0.46523607,5,2023-11-04 17:30:00+00:00,0.034418937,0.32433727,,,
0.005190305,0.0,0.00016087221,0.0030048925,0.46523607,8,2023-11-04 17:30:00+00:00,0.040429,0.17029852,,,
0.0012166048,0.0,0.0,0.0007374889,0.46523607,351,2023-11-04 17:30:00+00:00,0.00010555188,0.0,,,
0.0012165952,0.0,0.0,0.00073747843,0.46523607,352,2023-11-04 17:30:00+00:00,0.000105524065,0.0,,,
0.001216649,0.0,0.0,0.00073753827,0.46523607,362,2023-11-04 17:30:00+00:00,0.00010567374,0.0,,,
0.0012166535,0.0,0.0,0.0007375413,0.46523607,555,2023-11-04 17:30:00+00:00,0.000105685656,0.0,,,
0.013381036,0.0,0.00046919993,0.00865798,0.46523607,367,2023-11-04 17:30:00+00:00,0.07285762,0.15378128,,,
0.0011493092,0.0,0.0,0.00077396556,0.46523607,364,2023-11-04 17:30:00+00:00,0.00058961246,0.0008345604,,,
0.00066694815,0.0029884467,0.0045359354,0.0037758434,0.46523607,360,2023-11-04 17:30:00+00:00,0.0062990757,0.117365934,,,
0.011137947,0.0011444875,0.004286941,0.010274576,0.46523607,14,2023-11-04 17:30:00+00:00,0.08106936,0.2422874,,,
0.0,0.0,0.0,0.0,0.46523607,20,2023-11-04 17:30:00+00:00,0.0,0.0,,,
0.0,0.0,0.0,0.0,0.46523607,17,2023-11-04 17:30:00+00:00,0.0,0.0,,,
,,,,0.33866358,355,2023-11-04 17:30:00+00:00,0.03401566,0.10794608,0.36921704,0.0032368961,0.11662949
,,,,0.33866358,24,2023-11-04 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0
,,,,0.33866358,655,2023-11-04 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0
,,,,0.33866358,776,2023-11-04 17:30:00+00:00,0.0,0.0,0.0,0.000127205,0.0
,,,,0.33866358,626,2023-11-04 17:30:00+00:00,0.0,0.0,0.0,0.00012717649,0.0
,,,,0.33866358,353,2023-11-04 17:30:00+00:00,0.0,0.0,0.0,0.00012717649,0.0
