assists,goals_scored,expected_goals,expected_assists,total_points,player_id,kickoff_time,saves,penalties_saved,clean_sheets,goals_conceded,expected_goals_conceded
0.14274189,0.19912986,0.21408926,0.1481688,2.9495373,407,2023-12-06 19:30:00+00:00,,,,,
0.262636,0.117358886,0.17046632,0.17947102,2.782074,233,2023-12-06 19:30:00+00:00,,,,,
0.032975618,0.19917679,0.1816229,0.057205595,2.4744225,508,2023-12-06 19:30:00+00:00,,,,,
0.13554505,0.05336337,0.124812685,0.108416736,2.398623,400,2023-12-06 19:30:00+00:00,,,,,
0.08046782,0.28842312,0.26107132,0.07379115,2.1859684,225,2023-12-06 19:30:00+00:00,,,,,
0.06174689,0.06254009,0.08829236,0.061861098,1.7528119,731,2023-12-06 19:30:00+00:00,,,,,
0.14523235,0.013348213,0.081907704,0.09436922,1.7118413,246,2023-12-06 19:30:00+00:00,,,,,
0.058197863,0.05438385,0.08544184,0.065946124,1.6788301,405,2023-12-06 19:30:00+00:00,,,,,
,,,,1.6205103,401,2023-12-06 19:30:00+00:00,2.6304958,0.018829953,0.18421017,1.4361312,1.2933463
0.113982394,0.009611611,0.0682912,0.08145159,1.6007855,245,2023-12-06 19:30:00+00:00,,,,,
0.03723566,0.099532865,0.10218683,0.050216604,1.565937,693,2023-12-06 19:30:00+00:00,,,,,
0.09893481,0.053867407,0.09426066,0.07034117,1.4242067,240,2023-12-06 19:30:00+00:00,,,,,
0.043606643,0.038214512,0.06386309,0.054718863,1.3959403,406,2023-12-06 19:30:00+00:00,,,,,
0.022652024,0.018811155,0.029306589,0.01900572,1.3318427,417,2023-12-06 19:30:00+00:00,,,0.1957132,1.5876637,
0.05508105,0.04564313,0.04476617,0.051447507,1.1943457,222,2023-12-06 19:30:00+00:00,,,0.15163304,1.5840414,
0.020417776,0.0029314386,0.0134983845,0.00861838,1.1652019,230,2023-12-06 19:30:00+00:00,,,0.19972284,1.322223,
0.017722053,0.0076440335,0.018895376,0.0061276406,1.0338631,410,2023-12-06 19:30:00+00:00,,,0.16006544,1.4880168,
0.031413607,0.028767053,0.028130092,0.022050535,1.0186846,423,2023-12-06 19:30:00+00:00,,,0.11217765,1.7666785,
0.028295157,0.01649596,0.019776745,0.009363324,0.9307035,420,2023-12-06 19:30:00+00:00,,,0.12575898,1.5520147,
0.057725362,0.051522188,0.040855765,0.04794085,0.9005954,409,2023-12-06 19:30:00+00:00,,,0.0683869,1.9003996,
0.017779697,0.023437966,0.026812736,0.011963233,0.79050744,235,2023-12-06 19:30:00+00:00,,,0.14503624,1.2074099,
0.06312994,0.055221956,0.040223397,0.050064024,0.7740854,413,2023-12-06 19:30:00+00:00,,,0.031884734,1.9182148,
0.08165336,0.12462098,0.109744705,,0.7609521,227,2023-12-06 19:30:00+00:00,,,,,
0.009737838,0.026140857,0.025530037,0.010670181,0.73615885,239,2023-12-06 19:30:00+00:00,,,0.12046088,1.2756959,
0.10218304,0.09675028,0.060407452,,0.73010015,411,2023-12-06 19:30:00+00:00,,,,,
0.06317174,0.08415463,0.06423953,,0.6801635,619,2023-12-06 19:30:00+00:00,,,,,
0.01793037,0.011502868,0.0138799595,0.012463823,0.63253605,221,2023-12-06 19:30:00+00:00,,,0.10712683,0.94978,
0.033634547,0.045259938,0.03610393,0.031284425,0.6302973,244,2023-12-06 19:30:00+00:00,,,0.05850853,1.4651471,
0.006445505,0.018428506,0.01230838,0.010053898,0.58491004,506,2023-12-06 19:30:00+00:00,,,,,
0.008906974,0.05914182,0.05055179,0.019372389,0.56997955,247,2023-12-06 19:30:00+00:00,,,,,
0.00088421407,0.0,0.0008492818,0.0025848206,0.55193603,416,2023-12-06 19:30:00+00:00,,,,,
0.0007644196,0.0,0.0,0.0017480274,0.55193603,402,2023-12-06 19:30:00+00:00,,,,,
0.0,0.001776896,0.0025187333,0.0011523683,0.55193603,234,2023-12-06 19:30:00+00:00,,,,,
0.0,0.0,0.0,0.0009921779,0.55193603,403,2023-12-06 19:30:00+00:00,,,,,
0.0,0.0017768989,0.0025187347,0.0011523687,0.55193603,232,2023-12-06 19:30:00+00:00,,,,,
0.014554865,0.0054868395,0.0064708963,0.00795363,0.55193603,720,2023-12-06 19:30:00+00:00,,,,,
0.0,0.001776894,0.0025187333,0.0011523691,0.55193603,229,2023-12-06 19:30:00+00:00,,,,,
0.0,0.001776896,0.0025187333,0.0011523683,0.55193603,241,2023-12-06 19:30:00+00:00,,,,,
0.0,0.0,0.0,0.00076809584,0.55193603,412,2023-12-06 19:30:00+00:00,,,,,
0.010116192,0.007470357,0.007398945,0.0071199867,0.55193603,224,2023-12-06 19:30:00+00:00,,,,,
0.0026725053,0.006012351,0.006088689,0.0024201705,0.55193603,223,2023-12-06 19:30:00+00:00,,,,,
0.0026093065,0.00022332469,0.0019269368,0.003323476,0.55193603,624,2023-12-06 19:30:00+00:00,,,,,
0.0,0.0,0.0,0.00076809584,0.55193603,415,2023-12-06 19:30:00+00:00,,,,,
0.0,0.0,0.0,0.0011793352,0.55193603,778,2023-12-06 19:30:00+00:00,,,,,
0.00741858,0.010868598,0.010188874,0.009316343,0.55193603,321,2023-12-06 19:30:00+00:00,,,,,
0.0,0.0,0.0,0.0010871582,0.55193603,769,2023-12-06 19:30:00+00:00,,,,,
0.003364275,0.0,0.0014543226,0.0032867573,0.55193603,418,2023-12-06 19:30:00+00:00,,,,,
0.0,0.001776896,0.0025187333,0.0011523683,0.55193603,565,2023-12-06 19:30:00+00:00,,,,,
0.0,0.0,0.0,0.0009960202,0.55193603,692,2023-12-06 19:30:00+00:00,,,,,
0.005817977,0.02057316,0.014822777,0.007978122,0.55193603,512,2023-12-06 19:30:00+00:00,,,,,
0.0,0.0,0.0,0.00076809584,0.55193603,648,2023-12-06 19:30:00+00:00,,,,,
0.0,0.0,0.0,0.00076809584,0.55193603,647,2023-12-06 19:30:00+00:00,,,,,
0.0068334867,0.0035854648,0.003137251,0.0057256874,0.55193603,21,2023-12-06 19:30:00+00:00,,,,,
0.01589586,0.0059425584,0.006889502,,0.5247179,700,2023-12-06 19:30:00+00:00,,,,,
0.042683203,0.023930496,0.016552977,,0.5247179,242,2023-12-06 19:30:00+00:00,,,,,
0.0,0.0,0.0,,0.5247179,663,2023-12-06 19:30:00+00:00,,,,,
0.0,0.0025670638,0.0016466047,,0.5247179,659,2023-12-06 19:30:00+00:00,,,,,
0.002781853,0.0,0.0,,0.5247179,770,2023-12-06 19:30:00+00:00,,,,,
0.038509764,0.042280413,0.026296675,,0.5247179,528,2023-12-06 19:30:00+00:00,,,,,
0.04745013,0.020036338,0.010423334,,0.5247179,237,2023-12-06 19:30:00+00:00,,,,,
0.021335477,0.023276258,0.02633457,,0.5247179,408,2023-12-06 19:30:00+00:00,,,,,
0.0084344465,0.014148864,0.009399621,,0.5247179,732,2023-12-06 19:30:00+00:00,,,,,
0.0,0.0007818192,0.0,,0.5247179,671,2023-12-06 19:30:00+00:00,,,,,
0.0072671147,0.0015773657,0.006340074,0.010954569,0.47396708,691,2023-12-06 19:30:00+00:00,,,0.08298165,0.52614665,
0.0005865367,0.0,0.0,0.0004110857,0.46523607,742,2023-12-06 19:30:00+00:00,,,0.0001855082,0.0006203413,
0.00033357905,0.0,0.0,0.00022391962,0.46523607,414,2023-12-06 19:30:00+00:00,,,0.0,0.019142866,
0.001287157,0.0,7.895402e-05,0.0010217013,0.46523607,419,2023-12-06 19:30:00+00:00,,,0.0011861199,0.0071391463,
0.0002569374,0.0,0.00013737574,0.0004052615,0.46523607,547,2023-12-06 19:30:00+00:00,,,0.0,0.008636713,
0.0005865367,0.0,0.0,0.0004110857,0.46523607,743,2023-12-06 19:30:00+00:00,,,0.0001855082,0.0006203413,
0.00088863075,1.9550904e-05,0.00039145624,0.001310347,0.46523607,622,2023-12-06 19:30:00+00:00,,,0.0,0.0569055,
0.0,0.023146568,0.015998334,0.0052257245,0.46523607,623,2023-12-06 19:30:00+00:00,,,0.0077941697,0.5507227,
0.0016403755,0.0033555664,0.0043529887,0.0043208376,0.46523607,716,2023-12-06 19:30:00+00:00,,,0.005972934,0.18823378,
0.00058653683,0.0,0.0,0.0004110857,0.46523607,243,2023-12-06 19:30:00+00:00,,,0.0001855082,0.0006203413,
0.0005865367,0.0,0.0,0.0004110857,0.46523607,226,2023-12-06 19:30:00+00:00,,,0.0001855082,0.00062033534,
0.0047808434,0.0,0.0017026996,0.003199979,0.46523607,228,2023-12-06 19:30:00+00:00,,,0.032166384,0.16550156,
,,,,0.33866358,424,2023-12-06 19:30:00+00:00,0.0014338944,0.00028995477,0.0,0.0,0.00032705016
,,,,0.33866358,578,2023-12-06 19:30:00+00:00,0.26311472,0.0009359873,0.0,0.21582298,0.15183331
,,,,0.33866358,422,2023-12-06 19:30:00+00:00,0.0,0.0,0.0,0.034848887,0.0
,,,,0.33866358,421,2023-12-06 19:30:00+00:00,0.001433887,0.00028995474,0.0,0.0,0.00032704676
,,,,0.33866358,236,2023-12-06 19:30:00+00:00,0.00409704,9.601791e-05,0.0,0.0012026548,0.0018293037
,,,,0.33866358,238,2023-12-06 19:30:00+00:00,0.09456077,0.00015395384,0.0,0.08448954,0.05803162
