assists,goals_scored,clean_sheets,expected_goals,expected_assists,total_points,goals_conceded,player_id,kickoff_time,saves,penalties_saved,expected_goals_conceded
0.3014751,0.53860176,,0.43364438,0.1897593,5.531893,,335,2024-03-03 15:30:00+00:00,,,
0.3907663,0.4010677,,0.3476628,0.24159113,4.0852776,,333,2024-03-03 15:30:00+00:00,,,
0.23061273,0.70690167,,0.53679854,,3.7705345,,318,2024-03-03 15:30:00+00:00,,,
0.47652215,0.19665036,,0.18536583,0.2887097,3.6379995,,301,2024-03-03 15:30:00+00:00,,,
0.46950784,0.21922587,,0.20357496,0.27740124,3.605739,,303,2024-03-03 15:30:00+00:00,,,
0.4521468,0.18401155,,0.18538198,0.27237564,3.442349,,305,2024-03-03 15:30:00+00:00,,,
,,0.35699666,,,3.0721354,1.1224623,327,2024-03-03 15:30:00+00:00,2.9716372,0.027246468,1.0740306
0.08652615,0.029222675,0.48270062,0.049998116,0.056148525,2.9534545,0.7952621,342,2024-03-03 15:30:00+00:00,,,
0.32042757,0.43976995,,0.36038184,0.20193577,2.9408333,,314,2024-03-03 15:30:00+00:00,,,
0.28745228,0.3033199,,0.28373185,0.204861,2.8526843,,340,2024-03-03 15:30:00+00:00,,,
0.33516374,0.2146953,,0.2146991,0.22101909,2.7909913,,300,2024-03-03 15:30:00+00:00,,,
0.06655726,0.02165046,0.45121354,0.04381604,0.043631308,2.7042954,0.91407,332,2024-03-03 15:30:00+00:00,,,
,,0.31713635,,,2.6294522,1.2748705,307,2024-03-03 15:30:00+00:00,3.1160989,0.019328926,1.2521048
0.24943408,0.055375654,,0.13287278,0.14899865,2.556476,,519,2024-03-03 15:30:00+00:00,,,
0.06142082,0.02152205,0.44164604,0.042206105,0.040810205,2.4237275,0.71519434,329,2024-03-03 15:30:00+00:00,,,
0.119831935,0.15242307,,0.18167086,0.11210422,2.2811906,,593,2024-03-03 15:30:00+00:00,,,
0.18799756,0.04875838,,0.10941366,0.11007116,2.233462,,315,2024-03-03 15:30:00+00:00,,,
0.17493036,0.038120467,,0.09785063,0.101734065,2.0750847,,311,2024-03-03 15:30:00+00:00,,,
0.027094765,0.18890156,,0.19014427,0.060643576,2.0648382,,569,2024-03-03 15:30:00+00:00,,,
0.048771918,0.025410958,0.3945747,0.043852016,0.03148462,2.0514646,0.8891493,341,2024-03-03 15:30:00+00:00,,,
0.014468678,0.019598635,0.32908177,0.035761695,0.017235806,1.7535989,0.8469803,308,2024-03-03 15:30:00+00:00,,,
0.04258686,0.025437675,0.3398497,0.0422872,0.025836218,1.7359092,1.1388253,533,2024-03-03 15:30:00+00:00,,,
0.125675,0.001371335,,0.0702745,0.088042304,1.6449499,,728,2024-03-03 15:30:00+00:00,,,
0.04597458,0.11805883,,0.13248038,0.06575747,1.6171856,,609,2024-03-03 15:30:00+00:00,,,
0.0042912397,0.0051614232,0.3405195,0.023851728,0.0035045543,1.5546508,0.5824454,312,2024-03-03 15:30:00+00:00,,,
0.11458554,0.02218465,,0.08067062,0.082203254,1.5173674,,331,2024-03-03 15:30:00+00:00,,,
0.014417749,0.0025841552,0.3336158,0.015915649,0.011860964,1.3943045,0.26733252,299,2024-03-03 15:30:00+00:00,,,
0.022657327,0.017867718,0.31689572,0.03531009,0.016918689,1.3808281,0.88098395,306,2024-03-03 15:30:00+00:00,,,
0.015228059,0.0054674437,0.33624822,0.01848497,0.010028961,1.3797731,0.39806738,610,2024-03-03 15:30:00+00:00,,,
0.019677801,0.020446049,0.29655793,0.03286379,0.017002534,1.3153689,0.71888644,302,2024-03-03 15:30:00+00:00,,,
0.019524971,0.023435386,0.26074997,0.0359301,0.016415877,1.3024588,1.0463874,337,2024-03-03 15:30:00+00:00,,,
0.09765518,0.049523182,,0.0495806,0.052658543,1.214745,,316,2024-03-03 15:30:00+00:00,,,
0.024179239,0.023330163,0.22303878,0.03466882,0.023532499,1.2060256,1.1290205,504,2024-03-03 15:30:00+00:00,,,
0.03557929,0.04941779,,0.058910243,0.03991587,0.985881,,338,2024-03-03 15:30:00+00:00,,,
0.080391675,0.14917856,,0.16807474,,0.92948747,,345,2024-03-03 15:30:00+00:00,,,
0.0,0.007967806,0.19354533,0.018374374,0.0,0.9275454,0.5871788,330,2024-03-03 15:30:00+00:00,,,
0.04210975,0.0361657,,0.03258062,0.03039964,0.87059677,,325,2024-03-03 15:30:00+00:00,,,
0.08058702,0.10844651,,0.0883771,,0.86423576,,319,2024-03-03 15:30:00+00:00,,,
0.040364657,0.003636224,,0.012924313,0.01701462,0.55193603,,344,2024-03-03 15:30:00+00:00,,,
0.0,0.0,,0.0011066799,0.0011572618,0.55193603,,347,2024-03-03 15:30:00+00:00,,,
0.00026684802,0.0,,0.00088219706,0.0018170126,0.55193603,,336,2024-03-03 15:30:00+00:00,,,
0.0,0.0,,0.002214423,0.0,0.55193603,,600,2024-03-03 15:30:00+00:00,,,
0.0,0.0,,0.0003563198,0.00090886484,0.55193603,,550,2024-03-03 15:30:00+00:00,,,
0.0,0.0,,0.0003563198,0.00090886484,0.55193603,,551,2024-03-03 15:30:00+00:00,,,
0.0,0.0,,0.002214423,0.0,0.55193603,,599,2024-03-03 15:30:00+00:00,,,
0.0040822625,0.00884987,,0.008935578,0.0055631353,0.55193603,,643,2024-03-03 15:30:00+00:00,,,
0.0,0.0,,0.002214423,0.0,0.55193603,,774,2024-03-03 15:30:00+00:00,,,
0.0,0.0008533885,,0.0032585815,0.0,0.55193603,,773,2024-03-03 15:30:00+00:00,,,
0.0,0.0,,0.002214423,0.0,0.55193603,,772,2024-03-03 15:30:00+00:00,,,
0.0,0.001417024,,0.0030453291,0.0,0.55193603,,712,2024-03-03 15:30:00+00:00,,,
0.0,0.0,,0.002214423,0.0,0.55193603,,317,2024-03-03 15:30:00+00:00,,,
0.0,0.0,,0.00016947793,,0.5247179,,323,2024-03-03 15:30:00+00:00,,,
0.0,0.00024217567,,0.0,,0.5247179,,660,2024-03-03 15:30:00+00:00,,,
0.038531113,0.030965203,,0.017184136,,0.5247179,,701,2024-03-03 15:30:00+00:00,,,
0.030514237,0.031236596,,0.016361361,,0.5247179,,326,2024-03-03 15:30:00+00:00,,,
0.01351734,0.0012545834,0.12831348,0.008914956,0.010866049,0.47921705,0.111354925,309,2024-03-03 15:30:00+00:00,,,
0.00064143806,0.0,0.00028534466,0.0,0.00044878555,0.46523607,0.0,674,2024-03-03 15:30:00+00:00,,,
0.000446809,0.0,0.0,0.0,0.0004383005,0.46523607,0.0,320,2024-03-03 15:30:00+00:00,,,
0.00064143806,0.0,0.00028534466,0.0,0.00044878555,0.46523607,0.0,343,2024-03-03 15:30:00+00:00,,,
0.000446809,0.0,0.0,0.0,0.0004383005,0.46523607,0.0,322,2024-03-03 15:30:00+00:00,,,
0.00064143806,0.0,0.00028534466,0.0,0.00044878555,0.46523607,0.0,339,2024-03-03 15:30:00+00:00,,,
0.00064143806,0.0,0.00028534466,0.0,0.00044878555,0.46523607,0.0,334,2024-03-03 15:30:00+00:00,,,
0.0052428115,0.0038563365,0.026545262,0.005703724,0.0063681765,0.46523607,0.1273487,573,2024-03-03 15:30:00+00:00,,,
0.00064143806,0.0,0.00028534466,0.0,0.00044878555,0.46523607,0.0,328,2024-03-03 15:30:00+00:00,,,
0.0055923993,0.005937898,0.02542894,0.005568925,0.007617741,0.46523607,0.17132601,587,2024-03-03 15:30:00+00:00,,,
0.00064143806,0.0,0.00028534466,0.0,0.00044878555,0.46523607,0.0,759,2024-03-03 15:30:00+00:00,,,
,,0.0,,,0.33866358,0.0,348,2024-03-03 15:30:00+00:00,0.0001097997,0.0001159925,0.0
,,0.0,,,0.33866358,0.0,310,2024-03-03 15:30:00+00:00,0.0,0.00037846342,0.0
,,0.00089241,,,0.33866358,0.0,324,2024-03-03 15:30:00+00:00,0.0,0.0,0.0
,,0.0,,,0.33866358,0.0,615,2024-03-03 15:30:00+00:00,0.0001097997,0.0001159925,0.0
,,0.0,,,0.33866358,0.0,502,2024-03-03 15:30:00+00:00,0.0,0.00037846342,0.0
,,0.0,,,0.33866358,0.0,656,2024-03-03 15:30:00+00:00,0.0001097997,0.0001159925,0.0
,,0.0,,,0.33866358,0.0,162,2024-03-03 15:30:00+00:00,0.0001097997,0.0001159925,0.0
