total_points,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,transfers_balance,transfers_in,transfers_out,cost,was_home,yellow_cards,GW,season,home_team_code,home_team_draw,home_team_form,home_team_loss,home_team_played,home_team_points,home_team_position,home_team_short_name,home_team_strength,home_team_team_division,home_team_unavailable,home_team_win,home_team_strength_overall_home,home_team_strength_overall_away,home_team_strength_attack_home,home_team_strength_attack_away,home_team_strength_defence_home,home_team_strength_defence_away,home_team_pulse_id,away_team_code,away_team_draw,away_team_form,away_team_loss,away_team_played,away_team_points,away_team_position,away_team_short_name,away_team_strength,away_team_team_division,away_team_unavailable,away_team_win,away_team_strength_overall_home,away_team_strength_overall_away,away_team_strength_attack_home,away_team_strength_attack_away,away_team_strength_defence_home,away_team_strength_defence_away,away_team_pulse_id,season_assists,season_bonus,season_bps,season_can_select,season_can_transact,season_chance_of_playing_next_round,season_chance_of_playing_this_round,season_clean_sheets,season_clean_sheets_per_90,season_code,season_corners_and_indirect_freekicks_order,season_corners_and_indirect_freekicks_text,season_cost_change_event,season_cost_change_event_fall,season_cost_change_start,season_cost_change_start_fall,season_creativity,season_creativity_rank,season_creativity_rank_type,season_direct_freekicks_order,season_direct_freekicks_text,season_dreamteam_count,season_element_type,season_ep_next,season_ep_this,season_event_points,season_expected_assists,season_expected_assists_per_90,season_expected_goal_involvements,season_expected_goal_involvements_per_90,season_expected_goals,season_expected_goals_conceded,season_expected_goals_conceded_per_90,season_expected_goals_per_90,season_first_name,season_form,season_form_rank,season_form_rank_type,season_goals_conceded,season_goals_conceded_per_90,season_goals_scored,season_has_temporary_code,season_ict_index,season_ict_index_rank,season_ict_index_rank_type,season_id,season_in_dreamteam,season_influence,season_influence_rank,season_influence_rank_type,season_minutes,season_mng_clean_sheets,season_mng_draw,season_mng_goals_scored,season_mng_loss,season_mng_underdog_draw,season_mng_underdog_win,season_mng_win,season_news,season_news_added,season_now_cost,season_now_cost_rank,season_now_cost_rank_type,season_opta_code,season_own_goals,season_penalties_missed,season_penalties_order,season_penalties_saved,season_penalties_text,season_photo,season_points_per_game,season_points_per_game_rank,season_points_per_game_rank_type,season_red_cards,season_region,season_removed,season_saves,season_saves_per_90,season_second_name,season_selected_by_percent,season_selected_rank,season_selected_rank_type,season_special,season_squad_number,season_starts,season_starts_per_90,season_status,season_team,season_team_code,season_team_join_date,season_threat,season_threat_rank,season_threat_rank_type,season_total_points,season_transfers_in,season_transfers_in_event,season_transfers_out,season_transfers_out_event,season_value_form,season_value_season,season_web_name,season_yellow_cards,expected_points
0,Andrey Nascimento dos Santos,MID,6,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23 12:30:00+00:00,0,0,11,0,0,0,0,12,0,347,0,2,1,0.0,-4,0,4,45,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,0,0,0,False,True,0.0,0.0,0,0.0,532605,,,0,0,0,0,0.0,680,286,,,0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,633,251,0,0.0,0,False,0.0,683,283,150,False,0.0,683,283,0,0,0,0,0,0,0,0,,,45,441,276,,0,0,,0,,,0.0,689,286,0,,False,0,0.0,,0.0,736,313,False,,0,0.0,,6,8,,0.0,665,279,0,0,0,614,1,0.0,0.0,,0,0.441650390625
0,Ângelo Gabriel Borges Damaceno,MID,6,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23 12:30:00+00:00,0,0,11,0,0,0,0,12,0,16015,0,2,1,0.0,-540,0,540,45,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,0,0,0,False,True,0.0,0.0,0,0.0,518620,,,0,0,0,0,0.0,673,280,,,0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,626,245,0,0.0,0,False,0.0,676,277,151,False,0.0,676,277,0,0,0,0,0,0,0,0,,,45,432,269,,0,0,,0,,,0.0,682,280,0,,False,0,0.0,,0.1,442,157,False,,0,0.0,,6,8,,0.0,657,272,0,5940,0,29849,99,0.0,0.0,,0,0.441650390625
2,Benoît Badiashile,DEF,6,1.2,0,0,11,0,5.9,0.05,0.05,0.0,1.11,117,1,0,2.5,18.8,2024-11-23 12:30:00+00:00,90,0,11,0,0,0,0,12,0,11885,1,2,1,0.0,-85,308,393,43,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,0,0,22,True,True,0.0,0.0,0,0.0,242880,,,-1,1,-3,3,8.8,416,141,,,0,2,0.0,0.0,0,0.06,0.02,0.06,0.02,0.0,4.63,1.69,0.0,,0.0,521,197,4,1.46,0,False,5.7,424,145,153,False,48.2,385,135,247,0,0,0,0,0,0,0,,,42,595,151,,0,0,,0,,,1.2,385,127,0,73.0,False,0,0.0,,0.1,472,165,False,,2,0.73,,6,8,,0.0,567,224,5,11990,7,20993,113,0.0,1.2,,0,0.43215763568878174
0,Lucas Bergström,GK,6,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23 12:30:00+00:00,0,0,11,0,0,0,0,12,0,27102,0,2,1,0.0,-557,214,771,40,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,0,0,0,True,True,,,0,0.0,482158,,,0,0,-1,1,0.0,516,28,,,0,1,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,424,38,0,0.0,0,False,0.0,539,52,154,False,0.0,539,52,0,0,0,0,0,0,0,0,,,39,726,75,,0,0,,0,,,0.0,547,52,0,72.0,False,0,0.0,,0.3,324,50,False,,0,0.0,,6,8,,0.0,475,14,0,21992,390,22079,295,0.0,0.0,,0,0.17651093006134033
0,Marcus Bettinelli,GK,6,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23 12:30:00+00:00,0,0,11,0,0,0,0,12,0,36460,0,2,1,0.0,-576,149,725,40,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,0,0,0,True,True,,,0,0.0,122074,,,0,0,-1,1,0.0,506,20,,,0,1,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,413,30,0,0.0,0,False,0.0,529,44,155,False,0.0,529,44,0,0,0,0,0,0,0,0,,,39,707,67,,0,0,,0,,,0.0,537,44,0,241.0,False,0,0.0,,0.4,276,43,False,,0,0.0,,6,8,,0.0,465,6,0,31587,261,28864,427,0.0,0.0,,0,0.17651093006134033
2,Moisés Caicedo Corozo,MID,6,4.8,0,0,10,1,7.3,0.03,0.11,0.08,0.27,117,0,0,1.7,9.0,2024-11-23 12:30:00+00:00,80,0,11,0,0,0,0,12,0,172457,1,2,1,1.0,23282,33634,10352,49,0,1,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,3,2,383,True,True,,,5,0.22,486672,,,0,0,-1,1,368.8,58,44,,,0,3,2.0,1.5,1,1.66,0.07,2.21,0.09,0.55,31.76,1.4,0.02,,1.5,218,101,29,1.28,1,False,83.9,95,58,157,False,407.2,74,25,2035,0,0,0,0,0,0,0,,,49,274,177,,0,0,,0,,,2.7,158,64,0,62.0,False,0,0.0,,1.1,197,57,False,,23,1.02,,6,8,,63.0,255,143,61,271025,2088,246199,5196,0.3,12.4,,6,2.7291221618652344
0,Cesare Casadei,MID,6,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23 12:30:00+00:00,0,0,11,0,0,0,0,12,0,15256,0,2,1,0.0,754,1836,1082,44,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,0,0,0,True,True,,,0,0.0,505187,,,0,0,-1,1,0.0,624,247,,,0,3,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,568,204,0,0.0,0,False,0.0,627,243,158,False,0.0,627,243,0,0,0,0,0,0,0,0,,,44,524,311,,0,0,,0,,,0.0,635,247,0,106.0,False,0,0.0,,0.1,431,149,False,,0,0.0,,6,8,,0.0,602,236,0,23457,233,27797,312,0.0,0.0,,0,0.441650390625
0,Ben Chilwell,DEF,6,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23 12:30:00+00:00,0,0,11,0,0,0,0,12,0,55913,0,2,1,0.0,265,2200,1935,47,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,0,0,0,True,True,,,0,0.0,172850,,,0,0,-4,4,0.0,711,249,,,0,2,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,663,236,0,0.0,0,False,0.0,714,249,160,False,0.0,714,249,0,0,0,0,0,0,0,0,,,46,349,49,,0,0,,0,,,0.0,718,248,0,241.0,False,0,0.0,,0.5,264,98,False,,0,0.0,,6,8,,0.0,697,247,0,41725,572,97542,784,0.0,0.0,,0,0.43215763568878174
0,Carney Chukwuemeka,MID,6,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23 12:30:00+00:00,0,0,11,0,0,0,0,12,0,5134,0,2,1,0.0,-59,128,187,48,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,0,0,0,True,True,100.0,100.0,0,0.0,478912,,,0,0,-3,3,0.0,714,307,,,0,3,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,673,279,0,0.0,0,False,0.0,716,304,161,False,0.0,716,304,0,0,0,0,0,0,0,0,,,47,337,219,,0,0,,0,,,0.0,720,307,0,241.0,False,0,0.0,,0.0,545,210,False,,0,0.0,,6,8,,0.0,700,301,0,4784,83,8150,76,0.0,0.0,,0,0.441650390625
2,Levi Colwill,DEF,6,1.7,0,0,8,0,2.3,0.02,0.02,0.0,1.11,117,1,0,1.7,12.6,2024-11-23 12:30:00+00:00,90,0,11,0,0,0,0,12,0,330908,1,2,1,2.0,16143,45653,29510,45,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,1,1,225,True,True,100.0,75.0,4,0.19,460028,,,0,0,0,0,132.3,189,44,,,0,2,1.0,0.4,0,1.07,0.05,1.55,0.07,0.48,30.21,1.44,0.02,,0.5,321,95,28,1.33,0,False,58.9,160,45,162,False,388.6,89,34,1890,0,0,0,0,0,0,0,,,45,390,68,,0,0,,0,,,2.2,232,74,0,241.0,False,0,0.0,,3.3,99,39,False,,21,1.0,,6,8,,67.0,250,74,47,929934,2368,687994,17924,0.1,10.4,,6,0.616174578666687
2,Marc Cucurella Saseta,DEF,6,1.8,0,0,11,0,18.7,0.26,0.26,0.0,1.11,117,1,0,4.0,13.4,2024-11-23 12:30:00+00:00,90,0,11,0,0,0,0,12,0,471861,1,2,1,8.0,30831,45330,14499,50,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,2,3,239,True,True,100.0,100.0,3,0.16,179268,,,-1,1,1,-1,199.5,131,28,,,2,2,3.7,3.2,1,1.7,0.09,3.2,0.17,1.5,25.97,1.36,0.08,,3.2,96,25,25,1.31,2,False,65.1,137,36,163,False,301.0,145,55,1715,0,0,0,0,0,0,0,,,51,178,22,,0,0,,0,,,2.7,161,50,1,200.0,False,0,0.0,,6.3,59,22,False,,19,1.0,,6,8,,149.0,147,21,57,1032844,18498,1088806,17862,0.6,11.2,,6,0.48974287509918213
0,David Datro Fofana,FWD,6,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23 12:30:00+00:00,0,0,11,0,0,0,0,12,0,7062,0,2,1,0.0,-127,0,127,54,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,0,0,0,False,True,0.0,0.0,0,0.0,520295,,,0,0,-1,1,0.0,748,77,,,0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,734,74,0,0.0,0,False,0.0,748,77,164,False,0.0,748,77,0,0,0,0,0,0,0,0,,,54,141,41,,0,0,,0,,,0.0,749,77,0,54.0,False,0,0.0,,0.1,515,67,False,,0,0.0,,6,8,,0.0,745,77,0,4727,0,15194,28,0.0,0.0,,0,0.37398481369018555
0,Deivid Washington de Souza Eugênio,FWD,6,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23 12:30:00+00:00,0,0,11,0,0,0,0,12,0,15418,0,2,1,0.0,-318,370,688,50,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,0,0,0,True,True,,,0,0.0,617054,,,0,0,-1,1,0.0,726,71,,,0,4,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,703,66,0,0.0,0,False,0.0,729,72,165,False,0.0,729,72,0,0,0,0,0,0,0,0,,,49,282,59,,0,0,,0,,,0.0,730,73,0,30.0,False,0,0.0,,0.1,403,61,False,,0,0.0,,6,8,,0.0,718,72,0,16256,164,20749,289,0.0,0.0,,0,0.37398481369018555
1,Kiernan Dewsbury-Hall,MID,6,0.8,0,0,3,0,0.0,0.0,0.0,0.0,0.79,117,1,0,0.0,0.0,2024-11-23 12:30:00+00:00,1,0,11,0,0,0,0,12,0,13200,0,2,1,0.0,-150,232,382,56,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,1,1,40,True,True,100.0,100.0,0,0.0,215413,,,0,0,-5,5,29.1,341,191,,,0,3,2.0,1.5,0,0.19,0.13,0.41,0.28,0.22,1.76,1.2,0.15,,1.5,227,109,3,2.05,0,False,8.1,397,194,166,False,32.8,406,186,132,0,0,0,0,0,0,0,,,55,111,69,,0,0,,0,,,1.8,304,140,0,241.0,False,0,0.0,,0.1,448,161,False,,1,0.68,,6,8,,19.0,352,190,11,6814,104,26809,98,0.3,2.0,,0,0.441650390625
0,Axel Disasi,DEF,6,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23 12:30:00+00:00,0,0,11,0,0,0,0,12,0,31399,0,2,1,0.0,-130,1429,1559,43,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,0,0,84,True,True,,,2,0.5,220362,,,0,0,-3,3,34.1,331,107,,,0,2,0.7,0.2,0,0.09,0.02,0.38,0.09,0.29,6.29,1.56,0.07,,0.2,367,112,3,0.74,1,False,15.7,358,118,167,False,86.4,346,122,363,0,0,0,0,0,0,0,,,42,592,148,,0,0,,0,,,3.7,74,14,0,73.0,False,0,0.0,,0.4,291,108,False,,4,0.99,,6,8,,36.0,294,95,22,65471,520,80473,1408,0.0,5.2,,1,0.43215763568878174
12,Enzo Fernández,MID,6,6.2,1,2,49,0,39.8,0.22,1.09,0.87,1.11,117,1,1,15.3,68.4,2024-11-23 12:30:00+00:00,90,0,11,0,0,0,0,12,0,122521,1,2,1,45.0,-64,5648,5712,48,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,4,5,385,True,True,100.0,75.0,3,0.17,448047,3.0,,-1,1,-2,2,625.4,11,10,3.0,,1,3,1.7,0.9,2,3.79,0.21,6.18,0.34,2.39,23.57,1.33,0.13,,1.2,241,115,24,1.35,3,False,130.2,31,21,168,False,429.8,62,19,1597,0,0,0,0,0,0,0,,,48,315,203,,0,0,4.0,0,,,3.3,100,47,0,10.0,False,0,0.0,,4.2,87,28,False,,17,0.96,,6,8,,244.0,84,54,70,1470017,8760,1218699,37541,0.3,14.6,,3,1.4162917137145996
0,Conor Gallagher,MID,6,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23 12:30:00+00:00,0,0,11,0,0,0,0,12,0,16130,0,2,1,0.0,-171,0,171,59,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,0,0,0,False,True,0.0,0.0,0,0.0,232787,,,0,0,-1,1,0.0,751,326,,,0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,738,319,0,0.0,0,False,0.0,751,326,169,False,0.0,751,326,0,0,0,0,0,0,0,0,,,59,80,51,,0,0,,0,,,0.0,751,326,0,,False,0,0.0,,0.1,417,145,False,,0,0.0,,6,8,,0.0,750,325,0,1567,0,72503,40,0.0,0.0,,0,0.441650390625
