total_points,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,transfers_balance,transfers_in,transfers_out,cost,was_home,yellow_cards,GW,season,home_team_code,home_team_draw,home_team_form,home_team_loss,home_team_played,home_team_points,home_team_position,home_team_short_name,home_team_strength,home_team_team_division,home_team_unavailable,home_team_win,home_team_strength_overall_home,home_team_strength_overall_away,home_team_strength_attack_home,home_team_strength_attack_away,home_team_strength_defence_home,home_team_strength_defence_away,home_team_pulse_id,away_team_code,away_team_draw,away_team_form,away_team_loss,away_team_played,away_team_points,away_team_position,away_team_short_name,away_team_strength,away_team_team_division,away_team_unavailable,away_team_win,away_team_strength_overall_home,away_team_strength_overall_away,away_team_strength_attack_home,away_team_strength_attack_away,away_team_strength_defence_home,away_team_strength_defence_away,away_team_pulse_id,season_assists,season_bonus,season_bps,season_can_select,season_can_transact,season_chance_of_playing_next_round,season_chance_of_playing_this_round,season_clean_sheets,season_clean_sheets_per_90,season_code,season_corners_and_indirect_freekicks_order,season_corners_and_indirect_freekicks_text,season_cost_change_event,season_cost_change_event_fall,season_cost_change_start,season_cost_change_start_fall,season_creativity,season_creativity_rank,season_creativity_rank_type,season_direct_freekicks_order,season_direct_freekicks_text,season_dreamteam_count,season_element_type,season_ep_next,season_ep_this,season_event_points,season_expected_assists,season_expected_assists_per_90,season_expected_goal_involvements,season_expected_goal_involvements_per_90,season_expected_goals,season_expected_goals_conceded,season_expected_goals_conceded_per_90,season_expected_goals_per_90,season_first_name,season_form,season_form_rank,season_form_rank_type,season_goals_conceded,season_goals_conceded_per_90,season_goals_scored,season_has_temporary_code,season_ict_index,season_ict_index_rank,season_ict_index_rank_type,season_id,season_in_dreamteam,season_influence,season_influence_rank,season_influence_rank_type,season_minutes,season_mng_clean_sheets,season_mng_draw,season_mng_goals_scored,season_mng_loss,season_mng_underdog_draw,season_mng_underdog_win,season_mng_win,season_news,season_news_added,season_now_cost,season_now_cost_rank,season_now_cost_rank_type,season_opta_code,season_own_goals,season_penalties_missed,season_penalties_order,season_penalties_saved,season_penalties_text,season_photo,season_points_per_game,season_points_per_game_rank,season_points_per_game_rank_type,season_red_cards,season_region,season_removed,season_saves,season_saves_per_90,season_second_name,season_selected_by_percent,season_selected_rank,season_selected_rank_type,season_special,season_squad_number,season_starts,season_starts_per_90,season_status,season_team,season_team_code,season_team_join_date,season_threat,season_threat_rank,season_threat_rank_type,season_total_points,season_transfers_in,season_transfers_in_event,season_transfers_out,season_transfers_out_event,season_value_form,season_value_season,season_web_name,season_yellow_cards,expected_points
0,Alfie Gilchrist,DEF,6,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23 12:30:00+00:00,0,0,11,0,0,0,0,12,0,4113,0,2,1,0.0,-147,0,147,40,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,0,0,0,False,True,0.0,0.0,0,0.0,514280,,,0,0,0,0,0.0,561,201,,,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,477,160,0,0.0,0,False,0.0,577,204,170,False,0.0,577,204,0,0,0,0,0,0,0,0,,,40,659,192,,0,0,,0,,,0.0,585,203,0,,False,0,0.0,,0.0,590,205,False,,0,0.0,,6,8,,0.0,526,192,0,0,0,7330,27,0.0,0.0,,0,0.43215763568878174
0,Malo Gusto,DEF,6,0.9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23 12:30:00+00:00,0,0,11,0,0,0,0,12,0,174569,0,2,1,0.0,6578,18978,12400,49,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,1,0,152,True,True,100.0,100.0,1,0.07,482609,,,0,0,-1,1,232.8,113,23,,,0,2,1.5,1.0,1,1.12,0.08,2.35,0.17,1.23,19.69,1.4,0.09,,1.0,277,78,19,1.35,0,False,56.7,169,51,171,False,225.2,205,80,1268,0,0,0,0,0,0,0,,,49,272,31,,0,0,,0,,,1.6,329,107,0,73.0,False,0,0.0,,1.6,158,62,False,,14,0.99,,6,8,,107.0,194,44,31,320594,1374,489859,6715,0.2,6.3,,3,0.43215763568878174
0,Reece James,DEF,6,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23 12:30:00+00:00,0,0,11,0,0,0,0,12,0,51862,0,2,1,0.0,-12784,13813,26597,49,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,1,1,72,True,True,100.0,100.0,0,0.0,225796,2.0,,0,0,-2,2,66.9,272,76,2.0,,0,2,4.0,3.5,1,0.36,0.08,0.52,0.11,0.16,8.88,1.89,0.03,,3.5,77,16,8,1.71,1,False,18.9,342,113,172,False,105.4,318,115,422,0,0,0,0,0,0,0,,,48,303,36,,0,0,,0,,,2.7,157,49,0,241.0,False,0,0.0,,0.7,236,88,False,,5,1.07,,6,8,,16.0,359,122,19,137623,13757,92429,2656,0.7,4.0,,0,0.43215763568878174
0,Omari Kellyman,MID,6,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23 12:30:00+00:00,0,0,11,0,0,0,0,12,0,3084,0,2,1,0.0,-111,78,189,44,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,0,0,0,True,True,0.0,0.0,0,0.0,549068,,,0,0,-2,2,0.0,610,241,,,0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,544,196,0,0.0,0,False,0.0,617,237,173,False,0.0,617,237,0,0,0,0,0,0,0,0,,,43,579,328,,0,0,,0,,,0.0,625,241,0,241.0,False,0,0.0,,0.0,544,209,False,,0,0.0,,6,8,,0.0,585,230,0,5670,1619,6261,291,0.0,0.0,,0,0.441650390625
0,Roméo Lavia,MID,6,1.4,0,0,-5,0,0.0,0.0,0.0,0.0,0.84,117,1,0,0.0,0.0,2024-11-23 12:30:00+00:00,9,0,11,0,0,0,0,12,0,98153,0,2,1,0.0,-2149,8545,10694,45,0,1,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,1,0,81,True,True,0.0,0.0,1,0.17,514356,,,0,0,0,0,99.8,229,142,,,0,3,0.0,0.0,0,0.3,0.05,0.48,0.08,0.18,10.96,1.86,0.03,,0.0,623,242,10,1.7,0,False,19.6,339,167,174,False,90.4,341,158,530,0,0,0,0,0,0,0,,,45,428,265,,0,0,,0,,,1.5,340,154,0,21.0,False,0,0.0,,0.5,265,81,False,,8,1.36,,6,8,,5.0,404,213,15,188679,34,254466,1691,0.0,3.3,,4,0.9181673526763916
0,Romelu Lukaku Bolingoli,FWD,6,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23 12:30:00+00:00,0,0,11,0,0,0,0,12,0,21993,0,2,1,0.0,-211,0,211,63,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,0,0,0,False,True,0.0,0.0,0,0.0,66749,,,0,0,-2,2,0.0,752,79,,,0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,743,78,0,0.0,0,False,0.0,752,79,175,False,0.0,752,79,0,0,0,0,0,0,0,0,,,63,52,21,,0,0,,0,,,0.0,752,79,0,,False,0,0.0,,0.2,365,59,False,,0,0.0,,6,8,,0.0,752,79,0,8049,0,61359,49,0.0,0.0,,0,0.37398481369018555
0,Malang Sarr,DEF,6,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23 12:30:00+00:00,0,0,11,0,0,0,0,12,0,284,0,2,1,0.0,-1,0,1,45,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,0,0,0,False,True,0.0,0.0,0,0.0,204727,,,0,0,0,0,0.0,637,241,,,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,588,227,0,0.0,0,False,0.0,640,241,176,False,0.0,640,241,0,0,0,0,0,0,0,0,,,45,369,58,,0,0,,0,,,0.0,647,240,0,,False,0,0.0,,0.0,742,249,False,,0,0.0,,6,8,,0.0,619,239,0,0,0,453,1,0.0,0.0,,0,0.43215763568878174
3,Noni Madueke,MID,6,2.5,0,0,10,1,23.9,0.05,0.52,0.47,0.32,117,0,0,9.5,12.8,2024-11-23 12:30:00+00:00,84,0,11,0,0,0,0,12,0,785011,1,2,1,58.0,-18431,66525,84956,64,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,4,12,324,True,True,100.0,100.0,3,0.2,248857,,,0,0,-4,4,305.2,75,59,,,1,3,5.3,4.8,9,2.02,0.13,9.51,0.62,7.49,23.25,1.53,0.49,,4.8,38,18,22,1.45,7,False,149.9,17,12,177,False,404.4,77,26,1369,0,0,0,0,0,0,0,,,61,74,47,,0,0,3.0,0,,,4.6,27,16,0,241.0,False,0,0.0,,4.4,81,25,False,,17,1.12,,6,8,,789.0,6,3,97,2420830,29661,2175486,8367,0.8,15.9,,3,2.9952735900878906
0,Marc Guiu Paz,FWD,6,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23 12:30:00+00:00,0,0,11,0,0,0,0,12,0,61321,0,2,1,0.0,-883,2812,3695,48,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,0,0,5,True,True,,,0,0.0,499309,,,0,0,-3,3,0.3,468,51,,,0,4,0.7,0.2,0,0.0,0.0,0.0,0.0,0.0,0.53,1.45,0.0,,0.2,389,46,2,5.45,0,False,0.0,717,67,178,False,0.0,717,67,33,0,0,0,0,0,0,0,,,47,340,63,,0,0,,0,,,1.0,459,48,0,200.0,False,0,0.0,,0.6,250,42,False,,0,0.0,,6,8,,0.0,701,67,2,109632,1435,142154,2248,0.0,0.4,,0,0.37398481369018555
0,Mykhailo Mudryk,MID,6,1.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23 12:30:00+00:00,0,0,11,0,0,0,0,12,0,26152,0,2,1,0.0,76,1042,966,62,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,0,0,26,True,True,0.0,0.0,0,0.0,465920,,,0,0,-3,3,31.5,333,187,,,0,3,0.0,0.0,0,0.66,0.41,0.9,0.56,0.24,3.28,2.04,0.15,,0.0,742,321,2,1.24,0,False,8.5,392,190,179,False,23.2,421,197,145,0,0,0,0,0,0,0,,,62,69,43,,0,0,,0,,,1.0,480,227,0,225.0,False,0,0.0,,0.2,364,119,False,,1,0.62,,6,8,,31.0,310,167,7,18138,36,42722,194,0.0,1.1,,0,1.3834645748138428
12,Nicolas Jackson,FWD,6,5.5,1,3,51,1,15.1,0.15,0.59,0.44,0.32,117,0,1,11.7,46.4,2024-11-23 12:30:00+00:00,90,0,11,0,0,0,0,12,0,1941017,1,2,1,55.0,129255,246788,117533,79,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,6,15,400,True,True,,,8,0.43,517052,,,-1,1,3,-3,296.3,81,4,,,2,4,3.7,3.2,5,1.63,0.09,12.3,0.66,10.67,23.66,1.26,0.57,,3.2,101,12,18,0.96,9,False,164.5,13,4,180,False,500.2,36,5,1684,0,0,0,0,0,0,0,,,78,14,5,,0,0,,0,,,4.9,17,7,0,189.0,False,0,0.0,,12.3,28,7,False,,21,1.12,,6,8,,845.0,4,3,107,5216479,13254,4298573,124882,0.4,13.7,,5,1.814086675643921
1,Christopher Nkunku,MID,6,1.2,0,0,0,0,0.3,0.0,0.05,0.05,0.84,117,1,0,0.0,0.0,2024-11-23 12:30:00+00:00,9,0,11,0,0,0,0,12,0,261646,0,2,1,1.0,-8596,4207,12803,59,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,1,4,115,True,True,,,0,0.0,213198,,,-1,1,-8,8,115.3,214,134,,,1,3,0.7,0.2,1,0.38,0.08,4.62,1.0,4.24,10.09,2.18,0.92,,0.2,403,192,11,2.37,2,False,43.3,227,115,181,False,134.6,286,127,417,0,0,0,0,0,0,0,,,57,90,57,,0,0,2.0,0,,,1.9,285,128,0,73.0,False,0,0.0,,2.0,137,45,False,,3,0.65,,6,8,,186.0,118,79,37,285789,657,1630393,2298,0.0,6.5,,1,1.8029687404632568
2,Cole Palmer,MID,6,2.1,0,0,13,0,35.3,0.17,1.06,0.89,1.11,117,1,0,6.1,9.4,2024-11-23 12:30:00+00:00,90,0,11,0,0,0,0,12,0,5914028,1,2,1,16.0,173436,357776,184340,109,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,7,29,717,True,True,100.0,100.0,4,0.18,244851,1.0,,0,0,8,-8,877.9,1,1,1.0,,6,3,6.5,6.0,2,6.41,0.29,17.94,0.81,11.53,31.16,1.39,0.52,,6.0,27,10,29,1.3,14,False,240.8,2,2,182,True,831.6,3,2,2011,0,0,0,0,0,0,0,,,113,3,2,,0,0,1.0,0,,,7.3,3,3,0,241.0,False,0,0.0,,65.0,2,2,False,,23,1.03,,6,8,,696.0,8,4,167,6395259,35713,3321928,128214,0.5,14.8,,3,3.6156630516052246
0,Đorđe Petrović,GK,6,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23 12:30:00+00:00,0,0,11,0,0,0,0,12,0,22082,0,2,1,0.0,-749,0,749,44,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,0,0,0,False,True,0.0,0.0,0,0.0,457569,,,0,0,-1,1,0.0,620,68,,,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,562,72,0,0.0,0,False,0.0,623,76,183,False,0.0,623,76,0,0,0,0,0,0,0,0,,,44,516,23,,0,0,,0,,,0.0,631,76,0,,False,0,0.0,,0.2,391,58,False,,0,0.0,,6,8,,0.0,597,59,0,2753,0,64106,81,0.0,0.0,,0,0.17651093006134033
0,Renato Palma Veiga,MID,6,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23 12:30:00+00:00,0,0,11,0,0,0,0,12,0,23427,0,2,1,0.0,-1242,613,1855,45,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,0,0,22,True,True,,,1,0.51,551230,,,0,0,-1,1,9.2,413,217,,,0,3,0.5,0.0,0,0.15,0.08,0.31,0.16,0.16,3.17,1.62,0.08,,0.0,572,208,2,1.02,0,False,5.9,421,202,184,False,30.4,410,189,176,0,0,0,0,0,0,0,,,44,529,316,,0,0,,0,,,1.0,439,198,0,173.0,False,0,0.0,,0.1,399,137,False,,1,0.51,,6,8,,19.0,349,188,7,41966,269,42157,394,0.0,1.6,,2,0.441650390625
1,Robert Sánchez,GK,6,2.5,0,0,0,0,0.0,0.0,0.0,0.0,1.11,117,1,0,0.2,2.0,2024-11-23 12:30:00+00:00,90,0,11,0,0,0,0,12,0,1285864,1,2,1,0.0,58371,97163,38792,47,0,1,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,0,7,275,True,True,,,4,0.19,215059,,,-1,1,2,-2,0.0,712,72,,,2,1,2.5,2.0,2,0.01,0.0,0.01,0.0,0.0,29.75,1.42,0.0,,2.0,170,15,27,1.29,0,False,55.3,180,5,185,False,554.6,18,3,1890,0,0,0,0,0,0,0,,,47,330,12,,0,0,,1,,,3.5,90,13,0,200.0,False,71,3.38,,10.7,31,7,False,,21,1.0,,6,8,,0.0,698,66,74,2178587,9717,1393558,54068,0.4,15.7,,5,1.0382254123687744
0,Tosin Adarabioyo,DEF,6,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23 12:30:00+00:00,0,0,11,0,0,0,0,12,0,17080,0,2,1,0.0,-588,505,1093,43,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,0,3,128,True,True,,,2,0.25,109646,,,0,0,-3,3,20.0,368,126,,,0,2,2.5,2.0,0,0.09,0.01,0.64,0.08,0.55,11.75,1.45,0.07,,2.0,165,52,9,1.11,1,False,26.6,301,96,187,False,189.8,243,88,730,0,0,0,0,0,0,0,,,42,585,141,,0,0,,0,,,2.7,151,44,0,241.0,False,0,0.0,,0.3,292,109,False,,8,0.99,,6,8,,54.0,267,81,30,60526,1673,52318,2074,0.5,7.1,,2,0.43215763568878174
2,Wesley Fofana,DEF,6,1.9,0,0,13,0,4.4,0.02,0.02,0.0,1.11,117,1,0,1.6,11.6,2024-11-23 12:30:00+00:00,90,0,11,0,0,0,0,12,0,51707,1,2,1,0.0,70,3914,3844,45,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,0,2,133,True,True,0.0,0.0,1,0.09,444463,,,0,0,-1,1,70.0,268,75,,,0,2,0.0,0.0,0,0.15,0.01,0.55,0.05,0.4,13.99,1.24,0.04,,0.0,560,221,12,1.06,0,False,28.7,291,92,189,False,187.2,244,89,1015,0,0,0,0,0,0,0,,,44,514,106,,0,0,,0,,,1.6,321,103,0,73.0,False,0,0.0,,0.3,326,120,False,,12,1.06,,6,8,,29.0,314,102,19,83510,9,105461,268,0.0,4.3,,6,1.0540242195129395
1,Jadon Sancho,MID,6,0.6,0,0,3,0,0.3,0.0,0.0,0.0,0.79,117,1,0,0.1,1.0,2024-11-23 12:30:00+00:00,5,0,11,0,0,0,0,12,0,100869,0,2,1,0.0,-20054,625,20679,63,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,5,3,247,True,True,100.0,100.0,2,0.17,209243,,,0,0,-3,3,312.1,73,57,,,0,3,3.3,2.8,2,2.2,0.19,3.56,0.31,1.36,17.2,1.46,0.12,,2.8,127,56,16,1.36,2,False,77.9,107,65,386,False,232.0,202,83,1058,0,0,0,0,0,0,0,,,62,61,36,,0,0,,0,,,3.3,105,49,0,241.0,False,0,0.0,,1.1,200,58,False,,12,1.02,,6,8,,237.0,88,57,56,482190,3615,440043,6611,0.5,9.0,,1,1.4284775257110596
0,Pedro Lomba Neto,MID,6,4.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23 12:30:00+00:00,0,0,11,0,0,0,0,12,0,195409,0,2,1,0.0,109639,117524,7885,62,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,2,4,174,True,True,100.0,100.0,2,0.17,247632,4.0,,0,0,-3,3,322.1,71,55,,,0,3,2.0,1.5,1,1.99,0.17,2.9,0.25,0.91,15.89,1.32,0.08,,1.5,229,110,13,1.08,1,False,72.3,121,72,560,False,185.6,246,108,1085,0,0,0,0,0,0,0,,,62,65,40,,0,0,,0,,,2.0,267,117,0,173.0,False,0,0.0,,0.6,246,75,False,,11,0.91,,6,8,,215.0,99,65,40,249612,750,321911,1916,0.2,6.5,,6,2.499101161956787
0,Caleb Wiley,DEF,6,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23 12:30:00+00:00,0,0,11,0,0,0,0,12,0,2402,0,2,1,0.0,-64,0,64,40,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,0,0,0,False,True,0.0,0.0,0,0.0,488464,,,0,0,0,0,0.0,554,195,,,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,468,152,0,0.0,0,False,0.0,570,198,575,False,0.0,570,198,0,0,0,0,0,0,0,0,,,40,650,184,,0,0,,0,,,0.0,577,196,0,,False,0,0.0,,0.0,644,219,False,,0,0.0,,6,8,,0.0,517,184,0,0,0,3804,10,0.0,0.0,,0,0.43215763568878174
0,Filip Jørgensen,GK,6,0.4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117,0,0,0.0,0.0,2024-11-23 12:30:00+00:00,0,0,11,0,0,0,0,12,0,20943,0,2,1,0.0,-449,414,863,42,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,0,0,13,True,True,100.0,100.0,0,0.0,508479,,,0,0,-3,3,0.0,600,57,,,0,1,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,3.14,1.57,0.0,,0.0,526,65,3,1.5,0,False,5.7,425,34,581,False,56.8,372,34,180,0,0,0,0,0,0,0,,,42,600,37,,0,0,,0,,,2.5,181,28,0,58.0,False,7,3.5,,0.2,359,54,False,,2,1.0,,6,8,,0.0,570,45,5,15472,455,34357,311,0.0,1.2,,0,0.17651093006134033
3,João Félix Sequeira,MID,6,1.5,0,0,14,1,19.1,0.03,0.14,0.11,0.27,117,0,0,4.6,9.0,2024-11-23 12:30:00+00:00,80,0,11,0,0,0,0,12,0,54540,1,2,1,18.0,-640,2433,3073,61,0,0,12,2024-25,8,0,,0,0,0,6,CHE,4,,False,0,1230,1235,1150,1150,1310,1320,4,13,0,,0,0,0,17,LEI,3,,False,0,1075,1085,1060,1080,1090,1090,26,2,0,90,True,True,,,1,0.25,428399,,,-1,1,-6,6,95.4,237,148,,,0,3,1.7,1.2,0,0.45,0.11,2.75,0.68,2.3,5.96,1.48,0.57,,1.2,249,121,4,0.99,1,False,32.3,272,136,621,False,88.0,343,160,362,0,0,0,0,0,0,0,,,59,81,52,,0,0,,0,,,2.0,266,116,0,173.0,False,0,0.0,,0.5,272,84,False,,3,0.75,,6,8,,141.0,155,97,24,163416,404,163728,927,0.2,4.1,,2,0.612633228302002
