total_points,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,id,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,transfers_balance,transfers_in,transfers_out,cost,was_home,yellow_cards,GW,season,team_code,team_draw,team_form,team_loss,team_played,team_points,team_position,team_short_name,team_strength,team_team_division,team_unavailable,team_win,team_strength_overall_home,team_strength_overall_away,team_strength_attack_home,team_strength_attack_away,team_strength_defence_home,team_strength_defence_away,team_pulse_id,opponent_team_code,opponent_team_draw,opponent_team_form,opponent_team_loss,opponent_team_played,opponent_team_points,opponent_team_position,opponent_team_short_name,opponent_team_strength,opponent_team_team_division,opponent_team_unavailable,opponent_team_win,opponent_team_strength_overall_home,opponent_team_strength_overall_away,opponent_team_strength_attack_home,opponent_team_strength_attack_away,opponent_team_strength_defence_home,opponent_team_strength_defence_away,opponent_team_pulse_id,mean_assists,mean_goals_scored,mean_clean_sheets,mean_total_points,mean_goals_conceded,mean_minutes,sum_assists,sum_goals_scored,sum_clean_sheets,sum_total_points,sum_goals_conceded,sum_minutes,mean_saves,mean_penalties_saved,sum_saves,sum_penalties_saved,squad,opponent,start,min,performance_gls,performance_ast,performance_pk,performance_pkatt,performance_sh,performance_sot,performance_crdy,performance_crdr,performance_touches,performance_tkl,performance_int,performance_blocks,expected_xg,expected_npxg,expected_xag,sca_sca,sca_gca,passes_cmp,passes_att,passes_cmp%,passes_prgp,carries_carries,carries_prgc,take-ons_att,take-ons_succ,date,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,performance_fls,performance_fld,performance_off,performance_crs,performance_tklw,performance_og,performance_pkwon,performance_pkcon,expected_points
1,Joe Gomez,DEF,11,1.5,0,0,4,0,11.6,7a11550b,0.01,0.07,0.06,0.01,85,0,0,2.1,3.8,2023-10-21 11:30:00+00:00,9,9,0,0,0,0,9,0,52307,0,0,2,6.0,122,4780,4658,45,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.0,0.0,0.125,1.75,0.375,52.875,0.0,0.0,1.0,14.0,3.0,423.0,,,,,822bd0ba,d3fd31cc,0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,19.0,20.0,95.0,2.0,17.0,4.0,0.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.809999942779541
8,Alisson Ramses Becker,GK,11,4.8,0,2,29,1,10.0,7a2e46a8,0.0,0.0,0.0,0.13,85,0,0,2.7,17.2,2023-10-21 11:30:00+00:00,90,9,0,0,0,0,9,1,1139323,1,0,2,0.0,24894,55994,31100,55,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,,,0.125,3.5,1.125,,,,1.0,28.0,9.0,,3.875,0.0,31.0,0.0,822bd0ba,d3fd31cc,1,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-10-21,1.0,0.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,35.0,5.0,2.9,20.5,5.0,0.0,18.0,6.0,2.0,33.3,2.0,21.8,,,,,,,,,4.059999942779541
2,Amadou Onana,MID,9,1.8,0,0,8,0,0.2,828657ff,0.0,0.03,0.03,1.62,85,1,0,0.6,2.8,2023-10-21 11:30:00+00:00,79,11,0,0,0,0,9,0,19020,1,0,2,3.0,-97,1174,1271,48,0,0,9,2023-24,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,0.0,0.0,,2.125,,88.25,0.0,0.0,,17.0,,706.0,,,,,d3fd31cc,822bd0ba,1,79.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,75.0,1.0,8.0,0.0,1.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.690000057220459
3,Alexis Mac Allister,MID,11,2.5,0,0,18,1,42.9,83d074ff,0.08,0.1,0.02,0.13,85,0,0,7.0,20.4,2023-10-21 11:30:00+00:00,90,9,0,0,0,0,9,0,401917,1,0,2,7.0,-11767,12320,24087,59,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.125,0.0,,1.625,,76.25,1.0,0.0,,13.0,,610.0,,,,,822bd0ba,d3fd31cc,1,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,101.0,2.0,1.0,2.0,0.0,0.0,0.1,7.0,1.0,83.0,93.0,89.2,4.0,61.0,4.0,0.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.549999952316284
1,Youssef Ramalho Chermiti,FWD,9,0.2,0,0,1,0,0.0,890f108d,0.0,0.0,0.0,0.59,85,1,0,0.2,0.0,2023-10-21 11:30:00+00:00,2,11,0,0,0,0,9,0,5040,0,0,2,2.0,40,329,289,49,0,0,9,2023-24,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,0.0,0.0,,0.25,,3.375,0.0,0.0,,2.0,,27.0,,,,,d3fd31cc,822bd0ba,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6299999952316284
3,Dominik Szoboszlai,MID,11,3.5,0,0,14,1,58.8,934e1968,0.18,0.31,0.13,0.13,85,0,0,8.4,11.0,2023-10-21 11:30:00+00:00,90,9,0,0,0,0,9,0,579289,1,0,2,14.0,19297,52367,33070,70,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.25,0.125,,3.625,,90.0,2.0,1.0,,29.0,,720.0,,,,,822bd0ba,d3fd31cc,1,90.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,105.0,1.0,0.0,1.0,0.1,0.1,0.2,7.0,1.0,81.0,92.0,88.0,8.0,58.0,8.0,2.0,1.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9000000953674316
0,Ben Godfrey,DEF,9,-0.5,0,0,0,0,0.0,9f7c837d,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,11,0,0,0,0,9,0,13698,0,0,2,0.0,-272,290,562,44,0,0,9,2023-24,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,1.0,0.0,1.0,,,,,d3fd31cc,822bd0ba,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009999999776482582
1,Jack Harrison,MID,9,4.8,0,0,3,0,0.3,aa849a12,0.0,0.0,0.0,0.52,85,0,0,0.1,0.6,2023-10-21 11:30:00+00:00,45,11,0,0,0,0,9,0,6727,1,0,2,0.0,3754,4792,1038,55,0,0,9,2023-24,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,0.14285714285714285,0.14285714285714285,,2.142857142857143,,17.428571428571427,1.0,1.0,,15.0,,122.0,,,,,d3fd31cc,822bd0ba,1,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,55.6,2.0,9.0,1.0,2.0,1.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.690000057220459
1,Joel Matip,DEF,11,1.2,0,0,6,0,1.0,b217ef29,0.01,0.01,0.0,0.03,85,0,0,1.2,11.0,2023-10-21 11:30:00+00:00,23,9,0,0,0,0,9,0,62469,0,0,2,0.0,10277,14156,3879,49,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.0,0.0,0.125,1.625,0.75,63.5,0.0,0.0,1.0,13.0,6.0,508.0,,,,,822bd0ba,d3fd31cc,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,29.0,82.8,0.0,14.0,0.0,0.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2200000286102295
3,Ryan Gravenberch,MID,11,2.2,0,0,19,1,14.1,b8e740fb,0.05,0.1,0.05,0.1,85,0,0,3.5,10.0,2023-10-21 11:30:00+00:00,61,9,0,0,0,0,9,0,9123,1,0,2,11.0,1998,3416,1418,50,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.0,0.0,,1.0,,17.25,0.0,0.0,,4.0,,69.0,,,,,822bd0ba,d3fd31cc,1,61.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,1.0,3.0,0.0,0.1,0.1,0.0,4.0,0.0,31.0,32.0,96.9,5.0,23.0,3.0,3.0,1.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7599999904632568
1,Harvey Elliott,MID,11,1.2,0,0,10,0,5.1,b9e1436c,0.04,0.06,0.02,0.03,85,0,0,2.0,6.2,2023-10-21 11:30:00+00:00,28,9,0,0,0,0,9,0,17959,0,0,2,9.0,-35,1278,1313,48,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.125,0.0,,1.0,,20.5,1.0,0.0,,8.0,,164.0,,,,,822bd0ba,d3fd31cc,0,29.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,35.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,100.0,5.0,17.0,3.0,0.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0299999713897705
-3,Ashley Young,DEF,9,0.5,0,0,-5,0,0.4,be927d03,0.02,0.02,0.0,4.15,85,2,0,0.7,6.2,2023-10-21 11:30:00+00:00,36,11,0,0,0,1,9,0,46274,1,0,2,0.0,-1427,3301,4728,44,0,0,9,2023-24,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,0.0,0.0,0.125,1.625,1.5,87.875,0.0,0.0,1.0,13.0,12.0,703.0,,,,,d3fd31cc,822bd0ba,1,36.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,50.0,3.0,3.0,0.0,0.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7300000190734863
0,James McConnell,MID,11,0.5,0,0,0,0,0.0,bf973eeb,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,9,0,0,0,0,9,0,1526,0,0,2,0.0,-13,66,79,45,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,,,822bd0ba,d3fd31cc,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4099999964237213
0,Wataru Endo,MID,11,0.8,0,0,0,0,0.0,c149016b,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,9,0,0,0,0,9,0,6192,0,0,2,0.0,-145,417,562,55,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.0,0.0,,0.7142857142857143,,15.142857142857142,0.0,0.0,,5.0,,106.0,,,,,822bd0ba,d3fd31cc,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0199999809265137
1,Jarrad Branthwaite,DEF,9,2.2,0,0,18,0,10.2,c1949191,0.0,0.0,0.0,2.24,85,2,0,3.6,26.2,2023-10-21 11:30:00+00:00,90,11,0,0,0,0,9,0,93163,1,0,2,0.0,27559,36033,8474,40,0,0,9,2023-24,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,0.0,0.0,0.125,1.375,0.875,67.5,0.0,0.0,1.0,11.0,7.0,540.0,,,,,d3fd31cc,822bd0ba,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,19.0,57.9,1.0,4.0,0.0,1.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4100000858306885
0,Michael Keane,DEF,9,-0.5,0,0,0,0,0.3,c5b7c315,0.02,0.02,0.0,1.71,85,2,0,1.0,7.8,2023-10-21 11:30:00+00:00,45,11,0,0,0,0,9,0,21405,0,0,2,2.0,-727,313,1040,43,0,0,9,2023-24,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,0.0,0.0,0.0,0.25,0.625,22.625,0.0,0.0,0.0,2.0,5.0,181.0,,,,,d3fd31cc,822bd0ba,0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,10.0,70.0,0.0,3.0,0.0,0.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10999999940395355
6,Trent Alexander-Arnold,DEF,11,3.2,0,0,26,1,18.9,cd1acf9d,0.09,0.27,0.18,0.13,85,0,0,4.4,10.4,2023-10-21 11:30:00+00:00,90,9,0,0,0,0,9,0,838984,1,0,2,15.0,18106,48282,30176,79,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.125,0.0,0.125,2.25,0.75,52.625,1.0,0.0,1.0,18.0,6.0,421.0,,,,,822bd0ba,d3fd31cc,1,90.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,118.0,1.0,1.0,0.0,0.2,0.2,0.0,4.0,0.0,80.0,107.0,74.8,8.0,57.0,2.0,3.0,2.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.740000009536743
7,Virgil van Dijk,DEF,11,4.2,0,1,28,1,13.1,e06683ca,0.02,0.02,0.0,0.13,85,0,0,4.4,28.4,2023-10-21 11:30:00+00:00,90,9,0,0,0,0,9,0,741548,1,0,2,2.0,51610,71412,19802,60,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.25,0.0,0.0,1.625,1.0,59.625,2.0,0.0,0.0,13.0,8.0,477.0,,,,,822bd0ba,d3fd31cc,Y*,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,97.0,108.0,89.8,10.0,56.0,0.0,0.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2200000286102295
16,Mohamed Salah,MID,11,11.2,0,3,40,1,34.1,e342ad68,0.05,1.44,1.39,0.13,85,0,2,15.6,71.0,2023-10-21 11:30:00+00:00,90,9,0,0,0,0,9,0,3788926,1,0,2,51.0,380449,404926,24477,127,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.5,0.625,,7.375,,85.5,4.0,5.0,,59.0,,684.0,,,,,822bd0ba,d3fd31cc,1,90.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0,1.4,0.6,0.2,5.0,0.0,21.0,29.0,72.4,4.0,23.0,3.0,2.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.739999771118164
0,Lewis Dobbin,MID,9,-0.5,0,0,0,0,0.0,e814e1cf,0.0,0.0,0.0,0.0,85,0,0,0.0,0.0,2023-10-21 11:30:00+00:00,0,11,0,0,0,0,9,0,7463,0,0,2,0.0,-206,321,527,45,0,0,9,2023-24,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,0.0,0.0,,0.625,,14.625,0.0,0.0,,5.0,,117.0,,,,,d3fd31cc,822bd0ba,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09000000357627869
1,Norberto Bercique Gomes Betuncal,FWD,9,0.5,0,0,5,0,10.3,ed5c0319,0.01,0.02,0.01,1.48,85,2,0,1.7,4.2,2023-10-21 11:30:00+00:00,29,11,0,0,0,0,9,0,21098,0,0,2,2.0,-7159,1460,8619,60,0,0,9,2023-24,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,0.0,0.0,,1.6,,50.8,0.0,0.0,,8.0,,254.0,,,,,d3fd31cc,822bd0ba,0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,9.0,33.3,1.0,8.0,1.0,3.0,1.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9700000286102295
1,Arnaut Danjuma Groeneveld,MID,9,0.2,0,0,5,0,0.0,f08490a6,0.0,0.0,0.0,0.62,85,1,0,0.2,2.2,2023-10-21 11:30:00+00:00,10,11,0,0,0,0,9,0,20044,0,0,2,0.0,-3753,672,4425,55,0,0,9,2023-24,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,0.0,0.125,,1.875,,44.875,0.0,1.0,,15.0,,359.0,,,,,d3fd31cc,822bd0ba,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,25.0,0.0,3.0,0.0,2.0,2.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.159999966621399
6,Konstantinos Tsimikas,DEF,11,2.5,0,0,21,1,22.2,f315ca93,0.18,0.18,0.0,0.1,85,0,0,2.9,4.4,2023-10-21 11:30:00+00:00,61,9,0,0,0,0,9,0,274628,1,0,2,2.0,260488,265612,5124,44,1,0,9,2023-24,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,0.0,0.0,0.0,0.125,0.0,0.5,0.0,0.0,0.0,1.0,0.0,4.0,,,,,822bd0ba,d3fd31cc,1,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,45.0,62.0,72.6,7.0,36.0,4.0,1.0,0.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14000000059604645
1,Dwight McNeil,MID,9,1.5,0,0,9,0,14.0,fc15fb84,0.06,0.08,0.02,0.52,85,0,0,2.4,8.0,2023-10-21 11:30:00+00:00,45,11,0,0,0,0,9,0,8017,1,0,2,2.0,-2068,382,2450,54,0,0,9,2023-24,11,0,,0,0,0,0,EVE,3,,False,0,1095,1100,1125,1125,1065,1080,7,14,0,,0,0,0,0,LIV,4,,False,0,1240,1370,1210,1350,1270,1390,10,0.125,0.0,,1.625,,45.625,1.0,0.0,,13.0,,365.0,,,,,d3fd31cc,822bd0ba,1,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.1,3.0,0.0,5.0,11.0,45.5,0.0,6.0,1.0,3.0,3.0,2023-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3299999237060547
